_id,hilo,total_retweets,total_favoritos,total_replies,total_hashtags,emocion_max_1,emocion_max_2,emocion_moda_1,emocion_moda_2,emocion_media_1,emocion_media_2,emocion_presente_1,emocion_presente_2,usuario,user_total_followers,user_total_friends,user_total_status,user_puntaje_sigmo,user_verificado
ObjectId("5cf6de746b361d31fc1b353c"),134,2666,2630,497,9,Fear,Joy,Fear,Joy,Fear,Joy,Fear,Joy,1249831310,57737,45195,125873,0.8419765762236604,false
ObjectId("5cf6de746b361d31fc1b353d"),135,101,72,21,6,Joy,Sadness,Joy,Fear,Joy,Fear,Joy,Fear,14852216,4176,4149,62776,0.7840681602781627,false
ObjectId("5cf6de746b361d31fc1b353e"),136,42,108,16,2,Fear,Sadness,Joy,Fear,Joy,Fear,Joy,Anger,1675563421,19221,2981,191665,0.9573787595008737,false
ObjectId("5cf6de746b361d31fc1b353f"),137,837,1904,64,3,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Fear,839188838593540097,12671,2762,55086,0.9237769222133587,false
ObjectId("5cf6de746b361d31fc1b3540"),138,506,428,35,2,Joy,Fear,Fear,Joy,Joy,Fear,Joy,Disgust,17733956,2774,708,14690,0.8942039276415109,false
ObjectId("5cf6de746b361d31fc1b3541"),139,56,135,12,30,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,1623794972,11222,39,10786,1.5565009939878032,false
ObjectId("5cf6de746b361d31fc1b3542"),140,16396,47536,876,11,Joy,Anger,Fear,Joy,Fear,Joy,Fear,Joy,138168339,82272,3080,342563,1.0950311725658972,false
ObjectId("5cf6de746b361d31fc1b3543"),141,88,76,23,21,Fear,Joy,Fear,Joy,Fear,Joy,Fear,Joy,35301840,10568,11091,33648,0.7976265674094035,false
ObjectId("5cf6de746b361d31fc1b3544"),142,9,201,27,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Disgust,605750552,58365,492,47783,1.2906464944226217,false
ObjectId("5cf6de746b361d31fc1b3545"),143,78,138,22,53,Fear,Joy,Joy,Fear,Joy,Fear,Fear,Joy,1623794972,11222,39,10786,1.5565009939878032,false
ObjectId("5cf6de746b361d31fc1b3546"),144,332,552,39,10,Joy,Surprise,Joy,Surprise,Joy,Surprise,Joy,Surprise,54746171,36277,10316,97164,0.909463397495714,false
ObjectId("5cf6de746b361d31fc1b3547"),145,8,41,13,9,Fear,Sadness,Joy,Fear,Joy,Fear,Joy,Fear,822259,2032,2700,8044,0.7465009650272779,false
ObjectId("5cf6de746b361d31fc1b3548"),146,19,72,11,40,Joy,Fear,Fear,Joy,Joy,Fear,Joy,Fear,749684424,3785,3969,6802,0.7780699304231409,false
ObjectId("5cf6de746b361d31fc1b3549"),147,341,852,57,2,Fear,Joy,Joy,Fear,Joy,Fear,Fear,Joy,43081691,36688,4618,15520,0.9785591040495691,true
ObjectId("5cf6de746b361d31fc1b354a"),148,2809,5345,174,11,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Joy,1651522832,158938,311,58134,1.4885519046962576,true
ObjectId("5cf6de746b361d31fc1b354b"),149,1974,5092,208,9,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,1651522832,158938,311,58134,1.4885519046962576,true
ObjectId("5cf6de746b361d31fc1b354c"),150,1755,1711,86,4,Joy,Fear,Fear,Joy,Fear,Joy,Fear,Joy,868653017259704321,6471,4867,8585,0.8130474672312723,false
ObjectId("5cf6de746b361d31fc1b354d"),151,475,999,52,13,Sadness,Joy,Joy,Fear,Joy,Fear,Joy,Fear,138168339,82272,3080,342563,1.0950311725658972,false
ObjectId("5cf6de746b361d31fc1b354e"),152,43,47,15,24,Anger,Fear,Joy,Fear,Fear,Joy,Joy,Fear,856184187057057797,5400,751,64997,0.9629165157321219,false
ObjectId("5cf6de746b361d31fc1b354f"),153,74,151,21,37,Fear,Joy,Fear,Joy,Fear,Joy,Joy,Fear,1623794972,11222,39,10786,1.5565009939878032,false
ObjectId("5cf6de746b361d31fc1b3550"),154,464,951,15,2,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,2476178880,16357,8250,247087,0.8570577765313887,false
ObjectId("5cf6de746b361d31fc1b3551"),155,103,598,14,2,Joy,Fear,Joy,Anger,Joy,Fear,Joy,Fear,876381417621639169,6569,6664,41413,0.7914020581039451,false
ObjectId("5cf6de746b361d31fc1b3552"),156,66,145,28,10,Joy,Fear,Joy,Fear,Fear,Joy,Fear,Joy,19895040,5636,6079,97536,0.7840977504380292,false
ObjectId("5cf6de746b361d31fc1b3553"),157,103,120,16,23,Sadness,Joy,Fear,Joy,Fear,Joy,Surprise,Fear,824507739405574144,2133,3998,7334,0.7234310236518651,false
ObjectId("5cf6de746b361d31fc1b3554"),158,81,80,18,8,Joy,Sadness,Fear,Joy,Fear,Joy,Joy,Fear,146456142,34111,14202,48494,0.8797695640516863,false
ObjectId("5cf6de746b361d31fc1b3555"),159,211,598,25,6,Joy,Fear,Sadness,Joy,Joy,Sadness,Joy,Fear,943788254,10611,10617,156642,0.8009874696220625,false
ObjectId("5cf6de746b361d31fc1b3556"),160,29,42,16,12,Joy,Fear,Joy,Disgust,Joy,Disgust,Joy,Disgust,1520011026,3536,248,5842,1.0448842064731478,false
ObjectId("5cf6de746b361d31fc1b3557"),161,5130,10032,261,8,Anger,Surprise,Joy,Fear,Joy,Fear,Anger,Joy,1651522832,158938,311,58134,1.4885519046962576,true
ObjectId("5cf6de746b361d31fc1b3558"),162,769,1607,55,2,Fear,Joy,Fear,Joy,Joy,Fear,Fear,Joy,734348794611916800,17968,4076,78097,0.9228220157606568,false
ObjectId("5cf6de746b361d31fc1b3559"),163,523,505,51,3,Joy,Surprise,Joy,Fear,Joy,Fear,Fear,Joy,2713427480,78823,74681,231175,0.8337269597885978,false
ObjectId("5cf6de746b361d31fc1b355a"),164,269,654,27,3,Disgust,Surprise,Joy,Fear,Joy,Fear,Joy,Surprise,55182051,7272,5537,28636,0.8141316126230645,false
ObjectId("5cf6de746b361d31fc1b355b"),165,37,108,19,24,Anger,Joy,Fear,Joy,Joy,Fear,Surprise,Joy,919470041770242048,102,149,1592,0.6337466591887636,false
ObjectId("5cf6de746b361d31fc1b355c"),166,56,172,20,4,Joy,Sadness,Joy,Sadness,Joy,Fear,Joy,Sadness,239468506,3900,3120,69302,0.7990523395132357,false
ObjectId("5cf6de746b361d31fc1b355d"),167,4223,7465,460,12,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Fear,138168339,82272,3080,342563,1.0950311725658972,false
ObjectId("5cf6de746b361d31fc1b355e"),168,2019,2540,79,7,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Joy,67835392,15612,1100,159285,1.0375326628459471,false
ObjectId("5cf6de746b361d31fc1b355f"),169,132,491,22,5,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Fear,307240276,929,3343,3003,0.6561247221558758,false
ObjectId("5cf6de746b361d31fc1b3560"),170,69,94,29,5,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Surprise,1683989281,2999,2275,8240,0.798022444156645,false
ObjectId("5cf6de746b361d31fc1b3561"),171,2216,6200,342,0,Joy,Fear,Joy,Sadness,Joy,Fear,Joy,Fear,890634935438118912,21327,110,33002,1.421507722571535,false
ObjectId("5cf6de746b361d31fc1b3562"),172,176,386,34,55,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,1623794972,11222,39,10786,1.5565009939878032,false
ObjectId("5cf6de746b361d31fc1b3563"),173,4603,19873,162,0,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,793023,32154,382,2333,1.2578840299520193,true
ObjectId("5cf6de746b361d31fc1b3564"),174,2783,13347,222,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,83941972,11917,364,2496,1.144263971600972,false
ObjectId("5cf6de746b361d31fc1b3565"),175,555,749,70,4,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Surprise,928065895477395456,2653,362,13761,0.9617951477852832,false
ObjectId("5cf6de746b361d31fc1b3566"),176,91,935,44,4,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,2870404633,1287,285,638,0.8997646178719072,false
ObjectId("5cf6de746b361d31fc1b3567"),177,136,303,38,18,Surprise,Fear,Joy,Fear,Joy,Fear,Joy,Fear,1611074784,20880,5074,38757,0.9180342162999277,true
ObjectId("5cf6de746b361d31fc1b3568"),178,1892,2501,79,43,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,815708250217840640,64892,32956,119855,0.8720992184208249,false
ObjectId("5cf6de746b361d31fc1b3569"),179,231,267,30,4,Fear,Disgust,Fear,Joy,Fear,Joy,Fear,Joy,373157754,170561,834,305674,1.3340898903048513,false
ObjectId("5cf6de746b361d31fc1b356a"),180,307,431,31,7,Fear,Joy,Fear,Joy,Fear,Joy,Joy,Fear,1675563421,19221,2981,191665,0.9573787595008737,false
ObjectId("5cf6de746b361d31fc1b356b"),181,107,307,41,0,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,1726074810,68152,604,25465,1.2781061964043554,true
ObjectId("5cf6de746b361d31fc1b356c"),182,36,110,36,51,Fear,Surprise,Fear,Joy,Fear,Joy,Fear,Surprise,1623794972,11222,39,10786,1.5565009939878032,false
ObjectId("5cf6de746b361d31fc1b356d"),183,262,378,36,12,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Surprise,1611074784,20880,5074,38757,0.9180342162999277,true
ObjectId("5cf6de746b361d31fc1b356e"),184,2821,4931,219,3,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,714128911823724545,30453,1873,24335,1.0493531777403315,false
ObjectId("5cf6de746b361d31fc1b356f"),185,1,32,18,1,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,2686369279,1616,1210,19326,0.785842945391699,false
ObjectId("5cf6de746b361d31fc1b3570"),186,57,78,22,9,Fear,Joy,Fear,Joy,Fear,Joy,Fear,Joy,146456142,34111,14202,48494,0.8797695640516863,false
ObjectId("5cf6de746b361d31fc1b3571"),187,25,53,17,29,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,714509850542084098,1461,1335,22095,0.7671099952781181,false
ObjectId("5cf6de746b361d31fc1b3572"),188,1516,2299,124,36,Joy,Surprise,Fear,Joy,Fear,Joy,Joy,Fear,815708250217840640,64892,32956,119855,0.8720992184208249,false
ObjectId("5cf6de746b361d31fc1b3573"),189,17,52,18,15,Fear,Joy,Joy,Fear,Joy,Surprise,Fear,Joy,202080798,1785,884,21355,0.8238987062962245,false
ObjectId("5cf6de746b361d31fc1b3574"),190,156,179,23,8,Joy,Surprise,Joy,Surprise,Joy,Surprise,Joy,Surprise,786259108936552448,2856,965,46601,0.8672346492215255,false
ObjectId("5cf6de746b361d31fc1b3575"),191,215,187,22,29,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,799994953137057792,4987,1633,27951,0.8776893475619979,false
ObjectId("5cf6de746b361d31fc1b3576"),192,768,905,86,18,Fear,Joy,Joy,Surprise,Joy,Surprise,Joy,Surprise,924462918988632064,17635,12035,55066,0.8358261953264522,false
ObjectId("5cf6de746b361d31fc1b3577"),193,93,85,29,11,Joy,Disgust,Fear,Joy,Fear,Joy,Fear,Joy,583821006,9128,1385,32752,0.9562167093781738,true
ObjectId("5cf6de746b361d31fc1b3578"),194,388,585,46,13,Fear,Joy,Fear,Joy,Joy,Fear,Joy,Fear,1611074784,20880,5074,38757,0.9180342162999277,true
ObjectId("5cf6de746b361d31fc1b3579"),195,55,69,24,53,Joy,Fear,Fear,Joy,Fear,Joy,Fear,Joy,1623794972,11222,39,10786,1.5565009939878032,false
ObjectId("5cf6de746b361d31fc1b357a"),196,489,592,49,12,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,830946630819991552,60418,40721,48048,0.8522850603976547,false
ObjectId("5cf6de746b361d31fc1b357b"),197,364,1110,50,10,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,1535595181,8531,9080,27746,0.7928489032198671,false
ObjectId("5cf6de746b361d31fc1b357c"),198,729,3906,79,0,Joy,Surprise,Joy,Sadness,Joy,Fear,Joy,Fear,14533639,7129,178,660,1.1845261661548712,false
ObjectId("5cf6de746b361d31fc1b357d"),199,2390,5544,514,16,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,138168339,82272,3080,342563,1.0950311725658972,false
ObjectId("5cf6de746b361d31fc1b357e"),200,40,137,29,1,Joy,Fear,Joy,Fear,Joy,Fear,Disgust,Joy,138579043,11395,1368,140356,0.9807438977930252,false
ObjectId("5cf6de746b361d31fc1b357f"),201,100,427,48,9,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Joy,131942721,3007,1388,9129,0.8396156966140567,false
ObjectId("5cf6de746b361d31fc1b3580"),202,63,63,21,14,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Joy,15117196,12069,11535,51017,0.8063340028170753,false
ObjectId("5cf6de746b361d31fc1b3581"),203,8,19,19,14,Fear,Joy,Fear,Joy,Fear,Joy,Joy,Fear,343660172,709,789,22086,0.7315369792791208,false
ObjectId("5cf6de746b361d31fc1b3582"),204,3467,5299,151,5,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Sadness,1651522832,158938,311,58134,1.4885519046962576,true
ObjectId("5cf6de746b361d31fc1b3583"),205,2471,12303,174,0,Fear,Surprise,Joy,Fear,Joy,Fear,Joy,Surprise,14533639,7129,178,660,1.1845261661548712,false
ObjectId("5cf6de746b361d31fc1b3584"),206,24,25,20,11,Anger,Surprise,Fear,Joy,Fear,Joy,Surprise,Fear,67835392,15612,1100,159285,1.0375326628459471,false
ObjectId("5cf6de746b361d31fc1b3585"),207,2038,4818,209,1,Joy,Surprise,Surprise,Joy,Surprise,Joy,Fear,Surprise,26642006,3577160,4036,56970,1.4228082713988874,true
ObjectId("5cf6de746b361d31fc1b3586"),208,492,715,37,12,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Surprise,15117196,12069,11535,51017,0.8063340028170753,false
ObjectId("5cf6de746b361d31fc1b3587"),209,242,260,23,17,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,799994953137057792,4987,1633,27951,0.8776893475619979,false
ObjectId("5cf6de746b361d31fc1b3588"),210,34,77,24,13,Joy,Disgust,Fear,Joy,Fear,Joy,Fear,Joy,146456142,34111,14202,48494,0.8797695640516863,false
ObjectId("5cf6de746b361d31fc1b3589"),211,44,231,41,2,Sadness,Surprise,Joy,,Joy,Surprise,Joy,Surprise,36636494,3245452,10,848817,3.1896241088188004,true
ObjectId("5cf6de746b361d31fc1b358a"),212,29517,32498,343,13,Surprise,Fear,Joy,Surprise,Joy,Surprise,Surprise,Joy,741977462028926976,62650,6638,154696,0.9947793186858032,false
ObjectId("5cf6de746b361d31fc1b358b"),213,3,8,20,1,Joy,Disgust,Joy,Anger,Joy,Fear,Joy,Fear,26313996,4311,1093,51782,0.8998918455693147,false
ObjectId("5cf6de746b361d31fc1b358c"),214,24,62,18,2,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,377766775,13655,2523,26276,0.9394001754119892,false
ObjectId("5cf6de746b361d31fc1b358d"),215,23,102,23,1,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,2739738508,11013,760,26971,1.041366787776268,false
ObjectId("5cf6de746b361d31fc1b358e"),216,1809,2474,151,5,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,6679982,3757,15,11753,1.6219429086871886,false
ObjectId("5cf6de746b361d31fc1b358f"),217,830,1980,124,17,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,749684424,3785,3969,6802,0.7780699304231409,false
ObjectId("5cf6de746b361d31fc1b3590"),218,26,53,19,0,Fear,Joy,Fear,Joy,Joy,Fear,Joy,Surprise,227835612,771,577,34479,0.7675897636431329,false
ObjectId("5cf6de746b361d31fc1b3591"),219,857,2294,87,1,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,83932539,184948,58009,45917,0.913862994504708,false
ObjectId("5cf6de746b361d31fc1b3592"),220,107,76,19,29,Surprise,Fear,Joy,Fear,Joy,Fear,Disgust,Fear,799994953137057792,4987,1633,27951,0.8776893475619979,false
ObjectId("5cf6de746b361d31fc1b3593"),221,1085,1459,36,13,Fear,Joy,Joy,Surprise,Joy,Surprise,Joy,Surprise,741977462028926976,62650,6638,154696,0.9947793186858032,false
ObjectId("5cf6de746b361d31fc1b3594"),222,84,125,29,9,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,146456142,34111,14202,48494,0.8797695640516863,false
ObjectId("5cf6de746b361d31fc1b3595"),223,725,556,82,0,Surprise,Joy,Joy,Surprise,Joy,Surprise,Joy,Surprise,2314000758,1783,123,1256,1.0510674524703814,false
ObjectId("5cf6de746b361d31fc1b3596"),224,133,512,26,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,801570398848581632,16651,270,25595,1.229683706590774,false
ObjectId("5cf6de746b361d31fc1b3597"),225,764,746,48,2,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,4541535439,87326,7208,92479,1.0171419632779681,false
ObjectId("5cf6de746b361d31fc1b3598"),226,1845,6621,147,1,Fear,Joy,Fear,Joy,Fear,Joy,Fear,Disgust,20234090,2270,649,36510,0.8802238132090087,false
ObjectId("5cf6de746b361d31fc1b3599"),227,51,79,20,24,Fear,Joy,Fear,Joy,Fear,Joy,Fear,Joy,749684424,3785,3969,6802,0.7780699304231409,false
ObjectId("5cf6de746b361d31fc1b359a"),228,1508,3060,105,5,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,280577215,25280,799,36292,1.1280278608267686,false
ObjectId("5cf6de746b361d31fc1b359b"),229,1430,2626,83,0,Joy,Disgust,Joy,Fear,Joy,Fear,Joy,Fear,879548970082721792,51217,2940,38261,1.0539169429458746,false
ObjectId("5cf6de746b361d31fc1b359c"),230,280,518,24,6,Joy,Sadness,Fear,Joy,Fear,Joy,Fear,Joy,2554131522,33786,237,51069,1.3412250599955906,false
ObjectId("5cf6de746b361d31fc1b359d"),231,8358,19823,225,1,Fear,Joy,Joy,Surprise,Joy,Fear,Surprise,Joy,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b359e"),232,18043,66301,590,0,Fear,Joy,Joy,Fear,Joy,Fear,Surprise,Joy,784575415457308672,192307,1082,84211,1.3096614491376248,false
ObjectId("5cf6de746b361d31fc1b359f"),233,529,1678,100,1,Fear,Joy,Fear,Joy,Fear,Joy,Joy,Fear,55376380,66228,1617,50294,1.1454200057902,true
ObjectId("5cf6de746b361d31fc1b35a0"),234,327,2009,76,1,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Surprise,61802282,67162,767,94137,1.2423890118220557,true
ObjectId("5cf6de746b361d31fc1b35a1"),235,30317,76123,634,0,Fear,Joy,Fear,Joy,Fear,Joy,Surprise,Sadness,215207998,457881,1985,72883,1.3170732685168445,true
ObjectId("5cf6de746b361d31fc1b35a2"),236,13040,25577,615,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Anger,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b35a3"),237,415,544,28,6,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Surprise,248692627,2396,3638,35367,0.7409956875174015,false
ObjectId("5cf6de746b361d31fc1b35a4"),238,11849,47106,336,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Disgust,71669770,7743,339,98359,1.1012285321973523,false
ObjectId("5cf6de746b361d31fc1b35a5"),239,459,2554,42,0,Fear,Joy,Joy,Anger,Joy,Fear,Joy,Anger,2735655330,51541,2113,77738,1.0894906100906308,false
ObjectId("5cf6de746b361d31fc1b35a6"),240,1017,796,58,0,Fear,Anger,Joy,Fear,Joy,Fear,Fear,Joy,89880085,31865,748,129371,1.1623044741700972,false
ObjectId("5cf6de746b361d31fc1b35a7"),241,206,1635,108,0,Joy,Anger,Joy,Sadness,Joy,Fear,Surprise,Joy,288260844,25970,6564,58194,0.9163947615745573,false
ObjectId("5cf6de746b361d31fc1b35a8"),242,2128,6190,125,3,Sadness,Joy,Joy,Fear,Joy,Fear,Joy,Surprise,854483338530349056,21385,300,8730,1.2448028715197252,false
ObjectId("5cf6de746b361d31fc1b35a9"),243,1393,2919,59,2,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,1001734520,20689,1844,22484,1.0116652982911187,true
ObjectId("5cf6de746b361d31fc1b35aa"),244,27,206,39,1,Anger,Joy,Joy,Surprise,Joy,Surprise,Joy,Surprise,14363791,3892,333,30689,1.0188827253984603,false
ObjectId("5cf6de746b361d31fc1b35ab"),245,449,638,58,0,Fear,Joy,Joy,Surprise,Joy,Fear,Joy,Fear,920397770392977408,1055,1264,14891,0.7371031671273311,false
ObjectId("5cf6de746b361d31fc1b35ac"),246,551,902,76,0,Joy,Surprise,Joy,Surprise,Joy,Fear,Joy,Fear,382017393,1479,1018,4375,0.7909490880024775,false
ObjectId("5cf6de746b361d31fc1b35ad"),247,3101,9595,266,0,Disgust,Anger,Joy,Fear,Joy,Fear,Fear,Disgust,1488812412,370,42,392,0.9756615478614367,false
ObjectId("5cf6de746b361d31fc1b35ae"),248,975,1274,42,0,Joy,Surprise,Joy,Surprise,Joy,Fear,Joy,Fear,309806532,2045,165,9380,1.0281970476933124,false
ObjectId("5cf6de746b361d31fc1b35af"),249,7187,12417,153,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Surprise,536904693,75307,710,43065,1.2660971474761018,false
ObjectId("5cf6de746b361d31fc1b35b0"),250,2725,4337,320,0,Fear,Anger,Fear,Joy,Fear,Joy,Fear,Joy,9427572,133320,14423,39842,0.993373408952516,false
ObjectId("5cf6de746b361d31fc1b35b1"),251,186,1538,47,3,Anger,Fear,Anger,Surprise,Surprise,Joy,Joy,Surprise,951174252354514944,6741,0,1751,3.828788748184953,false
ObjectId("5cf6de746b361d31fc1b35b2"),252,1815,2461,71,2,Joy,Fear,Joy,Surprise,Joy,Surprise,Joy,Surprise,22929686,58465,992,63417,1.192635454160456,false
ObjectId("5cf6de746b361d31fc1b35b3"),253,774,1543,81,5,Joy,Fear,Joy,Surprise,Joy,Surprise,Joy,Surprise,380648579,1601699,664,196204,1.6230370525396618,true
ObjectId("5cf6de746b361d31fc1b35b4"),254,532,617,35,3,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,62236036,14939,14688,92843,0.8078879183467911,false
ObjectId("5cf6de746b361d31fc1b35b5"),255,2741,6112,40,13,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Surprise,986802868014534657,10770,11831,34477,0.7948373343909167,false
ObjectId("5cf6de746b361d31fc1b35b6"),256,365,2008,62,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,240049622,22119,576,16389,1.1551667187254575,false
ObjectId("5cf6de746b361d31fc1b35b7"),257,684,2007,110,1,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,138579043,11395,1368,140356,0.9807438977930252,false
ObjectId("5cf6de746b361d31fc1b35b8"),258,52,65,24,1,Sadness,Joy,Joy,Fear,Joy,Fear,Joy,Disgust,3400228798,6234,153,12221,1.190529188722804,false
ObjectId("5cf6de746b361d31fc1b35b9"),259,771,1166,39,13,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Joy,294991606,50321,35443,43951,0.847233389118008,false
ObjectId("5cf6de746b361d31fc1b35ba"),260,300,668,60,1,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Surprise,138579043,11395,1368,140356,0.9807438977930252,false
ObjectId("5cf6de746b361d31fc1b35bb"),261,1793,2895,107,32,Fear,Anger,Joy,Fear,Joy,Fear,Joy,Surprise,815708250217840640,64892,32956,119855,0.8720992184208249,false
ObjectId("5cf6de746b361d31fc1b35bc"),262,778,936,66,22,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,62236036,14939,14688,92843,0.8078879183467911,false
ObjectId("5cf6de746b361d31fc1b35bd"),263,601,1108,34,10,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Fear,937937995,20545,17735,72095,0.8216509552974933,false
ObjectId("5cf6de746b361d31fc1b35be"),264,367,1049,43,7,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,392212735,22961,20014,7984,0.822621617229562,false
ObjectId("5cf6de746b361d31fc1b35bf"),265,392,560,37,10,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,861367364646055936,11265,6491,20436,0.8419474356616145,false
ObjectId("5cf6de746b361d31fc1b35c0"),266,338,802,35,3,Fear,Joy,Joy,Surprise,Joy,Surprise,Joy,Fear,2148045894,3767,365,78607,1.0035442334121527,false
ObjectId("5cf6de746b361d31fc1b35c1"),267,143,271,30,5,Joy,Fear,Fear,Joy,Fear,Joy,Joy,Fear,3918098141,11376,1096,9730,1.0039159211322684,false
ObjectId("5cf6de746b361d31fc1b35c2"),268,529,531,114,122,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,785327755214725120,32138,34164,97546,0.8144874021772059,false
