_id,hilo,total_retweets,total_favoritos,total_replies,total_hashtags,emocion_max_1,emocion_max_2,emocion_moda_1,emocion_moda_2,emocion_media_1,emocion_media_2,emocion_presente_1,emocion_presente_2,usuario,user_total_followers,user_total_friends,user_total_status,user_puntaje_sigmo,user_verificado
ObjectId("5cf6de746b361d31fc1b35c3"),269,330,779,44,60,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,1623794972,11222,39,10786,1.5565009939878032,false
ObjectId("5cf6de746b361d31fc1b35c4"),270,671,465,47,33,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,799994953137057792,4987,1633,27951,0.8776893475619979,false
ObjectId("5cf6de746b361d31fc1b35c5"),271,5088,13243,347,12,Joy,Surprise,Joy,Surprise,Joy,Fear,Joy,Surprise,1651522832,158938,311,58134,1.4885519046962576,true
ObjectId("5cf6de746b361d31fc1b35c6"),272,16230,31799,82,11,Joy,Fear,Joy,Fear,Joy,Fear,Sadness,Joy,941729680381550592,116942,777,18076,1.302493139452282,false
ObjectId("5cf6de746b361d31fc1b35c7"),273,123,98,24,30,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,799994953137057792,4987,1633,27951,0.8776893475619979,false
ObjectId("5cf6de746b361d31fc1b35c8"),274,164,115,25,26,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Surprise,799994953137057792,4987,1633,27951,0.8776893475619979,false
ObjectId("5cf6de746b361d31fc1b35c9"),275,261,960,40,3,Surprise,Disgust,Joy,Fear,Joy,Fear,Joy,Fear,280577215,25280,799,36292,1.1280278608267686,false
ObjectId("5cf6de746b361d31fc1b35ca"),276,369,1267,67,0,Anger,Fear,Fear,Joy,Joy,Fear,Joy,Surprise,961654698,961,1238,30734,0.7288353533911596,false
ObjectId("5cf6de746b361d31fc1b35cb"),277,75,114,28,1,Fear,Disgust,Joy,Fear,Joy,Fear,Joy,Fear,2963997807,6173,635,25978,0.9966108489959562,false
ObjectId("5cf6de746b361d31fc1b35cc"),278,15383,43262,527,0,Fear,Joy,Joy,Fear,Joy,Fear,Fear,Joy,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b35cd"),279,112,593,68,0,Fear,Surprise,Joy,Sadness,Joy,Fear,Joy,Sadness,15626406,42261,3010,17847,1.0328753737869556,false
ObjectId("5cf6de746b361d31fc1b35ce"),280,487,1588,137,0,Sadness,Joy,Joy,Fear,Joy,Fear,Joy,Fear,110213124,26278,6609,108575,0.9168929705647025,false
ObjectId("5cf6de746b361d31fc1b35cf"),281,6279,10921,315,0,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,594886554,117199,2014,85635,1.1776495582270425,false
ObjectId("5cf6de746b361d31fc1b35d0"),282,6993,9046,413,36,Fear,Joy,Joy,Surprise,Joy,Surprise,Joy,Surprise,940430173517811714,89896,30746,22093,0.9026828088610835,false
ObjectId("5cf6de746b361d31fc1b35d1"),283,3140,6089,221,1,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,111683028,98660,1702,58713,1.180310130434831,false
ObjectId("5cf6de746b361d31fc1b35d2"),284,54,69,30,25,Anger,Joy,Joy,Fear,Joy,Fear,Joy,Surprise,12781502,1615,365,14169,0.900367163330531,false
ObjectId("5cf6de746b361d31fc1b35d3"),285,369,983,41,10,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,943788254,10611,10617,156642,0.8009874696220625,false
ObjectId("5cf6de746b361d31fc1b35d4"),286,278,826,58,6,Surprise,Joy,Joy,Fear,Joy,Fear,Joy,Fear,887576423191502848,1155,1777,8851,0.7207075335511437,false
ObjectId("5cf6de746b361d31fc1b35d5"),287,218,405,44,18,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Surprise,952758329301807104,33262,790,31371,1.1600196745691849,false
ObjectId("5cf6de746b361d31fc1b35d6"),288,8995,15729,407,1,Anger,Fear,Joy,Fear,Joy,Fear,Joy,Fear,111683028,98660,1702,58713,1.180310130434831,false
ObjectId("5cf6de746b361d31fc1b35d7"),289,836,1504,101,1,Fear,Joy,Fear,Joy,Fear,Joy,Fear,Sadness,825836173742395392,8144,225,56892,1.1660001933743855,false
ObjectId("5cf6de746b361d31fc1b35d8"),290,2402,3468,225,16,Joy,Sadness,Joy,Sadness,Joy,Surprise,Joy,Fear,940430173517811714,89896,30746,22093,0.9026828088610835,false
ObjectId("5cf6de746b361d31fc1b35d9"),291,1373,4829,143,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,595530638,13724,9485,167201,0.8313126892000866,false
ObjectId("5cf6de746b361d31fc1b35da"),292,2903,11243,120,0,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,2902283694,10043,1568,27629,0.9538289683914163,false
ObjectId("5cf6de746b361d31fc1b35db"),293,213,230,43,15,Fear,Joy,Fear,Joy,Joy,Fear,Joy,Surprise,146456142,34111,14202,48494,0.8797695640516863,false
ObjectId("5cf6de746b361d31fc1b35dc"),294,315,800,33,0,Surprise,Joy,Joy,Fear,Joy,Fear,Joy,Fear,879548970082721792,51217,2940,38261,1.0539169429458746,false
ObjectId("5cf6de746b361d31fc1b35dd"),295,4275,8547,230,0,Joy,Surprise,Joy,Fear,Joy,Fear,Surprise,Joy,594886554,117199,2014,85635,1.1776495582270425,false
ObjectId("5cf6de746b361d31fc1b35de"),296,127,361,44,13,Fear,Joy,Joy,Fear,Joy,Fear,Fear,Joy,1611074784,20880,5074,38757,0.9180342162999277,true
ObjectId("5cf6de746b361d31fc1b35df"),297,247,348,47,17,Fear,Anger,Joy,Fear,Joy,Fear,Joy,Fear,952758329301807104,33262,790,31371,1.1600196745691849,false
ObjectId("5cf6de746b361d31fc1b35e0"),298,15409,76660,168,0,Joy,Fear,Joy,Anger,Joy,Fear,Anger,Joy,394697072,4365,1076,33142,0.9027502492973942,false
ObjectId("5cf6de746b361d31fc1b35e1"),299,1141,3442,182,0,Fear,Anger,Joy,Fear,Joy,Fear,Joy,Fear,562255311,55822,3731,95995,1.0382488560022758,false
ObjectId("5cf6de746b361d31fc1b35e2"),300,757,1980,79,0,Fear,Joy,Joy,Fear,Joy,Fear,Fear,Surprise,24822993,123512,967,34945,1.277439009993723,false
ObjectId("5cf6de746b361d31fc1b35e3"),301,609,1533,81,0,Fear,Joy,Joy,Fear,Joy,Fear,Fear,Joy,20182089,378996,997,110902,1.3949621585674572,true
ObjectId("5cf6de746b361d31fc1b35e4"),302,1729,3914,209,4,Joy,Surprise,Joy,Fear,Joy,Fear,Surprise,Fear,83932539,184948,58009,45917,0.913862994504708,false
ObjectId("5cf6de746b361d31fc1b35e5"),303,146,146,25,3,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Joy,15280845,20594,12727,85942,0.8450469082728798,false
ObjectId("5cf6de746b361d31fc1b35e6"),304,1192,905,117,0,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,42193219,4893,425,100088,1.0166016990553912,false
ObjectId("5cf6de746b361d31fc1b35e7"),305,1250,3576,207,0,Fear,Surprise,Joy,Fear,Joy,Fear,Anger,Fear,142728197,2930,1001,85621,0.866565970121983,false
ObjectId("5cf6de746b361d31fc1b35e8"),306,7316,17406,567,0,Joy,Sadness,Fear,Joy,Joy,Fear,Anger,Joy,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b35e9"),307,48420,126246,976,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b35ea"),308,3814,3877,283,2,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,863161360129159168,34816,22668,32928,0.8480718343717535,false
ObjectId("5cf6de746b361d31fc1b35eb"),309,1908,3744,74,0,Joy,Anger,Joy,Fear,Joy,Fear,Fear,Joy,879548970082721792,51217,2940,38261,1.0539169429458746,false
ObjectId("5cf6de746b361d31fc1b35ec"),310,4982,8096,212,0,Joy,Fear,Joy,Surprise,Joy,Fear,Joy,Fear,879548970082721792,51217,2940,38261,1.0539169429458746,false
ObjectId("5cf6de746b361d31fc1b35ed"),311,691,1125,65,1,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,26443215,38548,12819,44436,0.8978296105720559,false
ObjectId("5cf6de746b361d31fc1b35ee"),312,5,277,32,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,3640440435,23068,89,8304,1.4768688606630518,false
ObjectId("5cf6de746b361d31fc1b35ef"),313,1202,2217,98,13,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Fear,392212735,22961,20014,7984,0.822621617229562,false
ObjectId("5cf6de746b361d31fc1b35f0"),314,1159,4415,93,0,Fear,Joy,Joy,Fear,Fear,Joy,Fear,Joy,2735655330,51541,2113,77738,1.0894906100906308,false
ObjectId("5cf6de746b361d31fc1b35f1"),315,213,1297,126,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,14164724,45523,2630,32430,1.0538717321920115,true
ObjectId("5cf6de746b361d31fc1b35f2"),316,3909,4397,180,11,Fear,Sadness,Joy,Fear,Joy,Fear,Fear,Joy,924462918988632064,17635,12035,55066,0.8358261953264522,false
ObjectId("5cf6de746b361d31fc1b35f3"),317,186,844,47,5,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Sadness,23785609,3763,840,3158,0.9110408843118198,false
ObjectId("5cf6de746b361d31fc1b35f4"),318,10266,13709,774,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Surprise,594886554,117199,2014,85635,1.1776495582270425,false
ObjectId("5cf6de746b361d31fc1b35f5"),319,2631,5034,213,0,Anger,Fear,Fear,Joy,Fear,Joy,Fear,Joy,594886554,117199,2014,85635,1.1776495582270425,false
ObjectId("5cf6de746b361d31fc1b35f6"),320,3059,7315,209,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,594886554,117199,2014,85635,1.1776495582270425,false
ObjectId("5cf6de746b361d31fc1b35f7"),321,232,297,38,6,Joy,Fear,Surprise,Joy,Joy,Fear,Fear,Joy,146456142,34111,14202,48494,0.8797695640516863,false
ObjectId("5cf6de746b361d31fc1b35f8"),322,114,290,42,0,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,11395432,82403,46916,217641,0.8668069201212875,false
ObjectId("5cf6de746b361d31fc1b35f9"),323,60,67,25,34,Joy,Fear,Joy,Fear,Joy,Surprise,Surprise,Joy,799994953137057792,4987,1633,27951,0.8776893475619979,false
ObjectId("5cf6de746b361d31fc1b35fa"),324,3512,12619,320,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b35fb"),325,688,2436,106,0,Joy,Fear,Fear,Joy,Fear,Joy,Fear,Sadness,11395432,82403,46916,217641,0.8668069201212875,false
ObjectId("5cf6de746b361d31fc1b35fc"),326,28,312,39,0,Disgust,Anger,Joy,Surprise,Joy,Surprise,Joy,Surprise,2664329312,9335,1384,73458,0.9586403458365472,false
ObjectId("5cf6de746b361d31fc1b35fd"),327,289,629,41,9,Joy,Fear,Joy,Surprise,Joy,Surprise,Joy,Disgust,54746171,36277,10316,97164,0.909463397495714,false
ObjectId("5cf6de746b361d31fc1b35fe"),328,101,132,56,0,Fear,Anger,Fear,Joy,Fear,Joy,Fear,Joy,735147297856757765,13896,10421,38905,0.8256200590016869,false
ObjectId("5cf6de746b361d31fc1b35ff"),329,3683,11998,451,0,Fear,Sadness,Fear,Joy,Fear,Joy,Joy,Fear,49698134,1397787,5633,146335,1.2935546688664135,true
ObjectId("5cf6de746b361d31fc1b3600"),330,2468,14527,599,0,Joy,Sadness,Joy,Fear,Joy,Fear,Joy,Fear,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b3601"),331,9859,29819,255,0,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Joy,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b3602"),332,43194,111424,1230,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Surprise,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b3603"),333,295,720,37,0,Joy,Fear,Joy,Surprise,Joy,Surprise,Joy,Surprise,1675563421,19221,2981,191665,0.9573787595008737,false
ObjectId("5cf6de746b361d31fc1b3604"),334,97,777,47,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,2508068568,12020,278,24700,1.1841001915646883,false
ObjectId("5cf6de746b361d31fc1b3605"),335,211,378,40,2,Joy,Anger,Joy,Sadness,Joy,Fear,Joy,Surprise,789588391448940544,37529,37136,22575,0.8212813683073517,false
ObjectId("5cf6de746b361d31fc1b3606"),336,49,487,35,0,Sadness,Disgust,Joy,Fear,Joy,Fear,Joy,Fear,731855934675255297,45231,22279,74525,0.8705160102194475,false
ObjectId("5cf6de746b361d31fc1b3607"),337,266,124,38,6,Fear,Surprise,Surprise,Joy,Fear,Joy,Fear,Joy,2423370157,7401,1883,10210,0.9050937684374069,false
ObjectId("5cf6de746b361d31fc1b3608"),338,21568,37862,404,1,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Fear,111683028,98660,1702,58713,1.180310130434831,false
ObjectId("5cf6de746b361d31fc1b3609"),339,27232,102880,382,0,Anger,Joy,Joy,Fear,Joy,Fear,Joy,Anger,17354161,2127,350,46759,0.9386976965032393,false
ObjectId("5cf6de746b361d31fc1b360a"),340,5745,17846,551,8,Fear,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,1651522832,158938,311,58134,1.4885519046962576,true
ObjectId("5cf6de746b361d31fc1b360b"),341,13889,27573,314,0,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Fear,2316383071,390915,3785,80602,1.2214641411254101,false
ObjectId("5cf6de746b361d31fc1b360c"),342,461,1140,41,2,Fear,Anger,Joy,Fear,Joy,Fear,Joy,Fear,825841850342838272,3463,307,3758,1.0146270388455332,false
ObjectId("5cf6de746b361d31fc1b360d"),343,8,7,26,8,Anger,Fear,Joy,Fear,Joy,Fear,Joy,Fear,228753695,2459,533,4914,0.9096975387487715,false
ObjectId("5cf6de746b361d31fc1b360e"),344,2259,4181,116,1,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,817166972764962816,42617,879,61149,1.1736882754594713,false
ObjectId("5cf6de746b361d31fc1b360f"),345,227,318,42,2,Joy,Surprise,Joy,Surprise,Joy,Surprise,Joy,Surprise,601535938,190117,91721,192517,0.8853747061235565,false
ObjectId("5cf6de746b361d31fc1b3610"),346,1902,4483,151,0,Surprise,Joy,Joy,Fear,Joy,Fear,Joy,Fear,54861430,70046,1968,192795,1.1283447339025654,false
ObjectId("5cf6de746b361d31fc1b3611"),347,35440,84096,420,0,Surprise,Joy,Joy,Fear,Joy,Fear,Joy,Fear,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b3612"),348,1171,3015,140,0,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Fear,562255311,55822,3731,95995,1.0382488560022758,false
ObjectId("5cf6de746b361d31fc1b3613"),349,5599,17099,791,0,Joy,Fear,Joy,Surprise,Joy,Surprise,Joy,Fear,22891564,129387,5387,240762,1.080412603978394,true
ObjectId("5cf6de746b361d31fc1b3614"),350,6812,14116,368,0,Joy,Fear,Joy,Surprise,Joy,Surprise,Joy,Surprise,16912124,179530,1603,81854,1.2494373626610946,true
ObjectId("5cf6de746b361d31fc1b3615"),351,377,1461,36,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,14625899,5376,577,98805,0.9916564582598192,false
ObjectId("5cf6de746b361d31fc1b3616"),352,2516,10393,222,1,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,16912124,179530,1603,81854,1.2494373626610946,true
ObjectId("5cf6de746b361d31fc1b3617"),353,71,1044,74,0,Anger,Disgust,Joy,Fear,Joy,Fear,Joy,Fear,755504,37232,1740,233719,1.0778460089797013,false
ObjectId("5cf6de746b361d31fc1b3618"),354,633,803,47,3,Fear,Joy,Joy,Surprise,Joy,Surprise,Joy,Fear,130587419,6681,2118,5387,0.8841402420721519,false
ObjectId("5cf6de746b361d31fc1b3619"),355,3655,11160,98,2,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,9093,30805,6611,78192,0.9311878360913888,false
ObjectId("5cf6de746b361d31fc1b361a"),356,213,331,40,18,Joy,Sadness,Fear,Joy,Joy,Fear,Fear,Joy,146456142,34111,14202,48494,0.8797695640516863,false
ObjectId("5cf6de746b361d31fc1b361b"),357,2389,2124,99,1,Joy,Surprise,Joy,Surprise,Joy,Surprise,Joy,Surprise,68331085,76723,1001,183226,1.2209679441222787,true
ObjectId("5cf6de746b361d31fc1b361c"),358,180,609,50,0,Fear,Anger,Joy,Fear,Joy,Fear,Joy,Sadness,37642209,321,924,1894,0.6323162510795841,false
ObjectId("5cf6de746b361d31fc1b361d"),359,19320,38663,338,0,Joy,Sadness,Joy,Fear,Joy,Fear,Surprise,Joy,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b361e"),360,88,312,38,3,Surprise,Joy,Joy,Fear,Joy,Fear,Joy,Fear,81676838,1225,1518,20516,0.7385980625419769,false
ObjectId("5cf6de746b361d31fc1b361f"),361,590,533,57,4,Sadness,Anger,Joy,Fear,Joy,Surprise,Fear,Joy,783207625324318720,20952,12494,193066,0.8478457570018522,false
ObjectId("5cf6de746b361d31fc1b3620"),362,10053,34197,173,6,Joy,Fear,Surprise,Joy,Surprise,Joy,Fear,Surprise,23995748,492923,14479,118895,1.103087630420912,true
ObjectId("5cf6de746b361d31fc1b3621"),363,8523,36576,179,0,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,34485937,11012,858,2138,1.0274307734910533,false
ObjectId("5cf6de746b361d31fc1b3622"),364,809,664,41,1,Joy,Surprise,Joy,Surprise,Joy,Surprise,Joy,Surprise,770537353064517633,24071,462,12755,1.1953117897185659,false
ObjectId("5cf6de746b361d31fc1b3623"),365,4153,4594,349,9,Joy,Sadness,Joy,Fear,Joy,Fear,Fear,Joy,2554131522,33786,237,51069,1.3412250599955906,false
ObjectId("5cf6de746b361d31fc1b3624"),366,756,5057,155,0,Joy,Fear,Joy,Fear,Joy,Surprise,Joy,Fear,50966681,30029,155,17929,1.4022488613524307,false
ObjectId("5cf6de746b361d31fc1b3625"),367,34,109,34,4,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,28994271,17584,1269,174793,1.0344408897957917,true
ObjectId("5cf6de746b361d31fc1b3626"),368,1868,2834,139,48,Joy,Disgust,Fear,Joy,Joy,Fear,Surprise,Fear,1623794972,11222,39,10786,1.5565009939878032,false
ObjectId("5cf6de746b361d31fc1b3627"),369,32,123,33,8,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,304852634,17079,18435,133028,0.8037895499145579,false
ObjectId("5cf6de746b361d31fc1b3628"),370,189,1050,76,1,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Fear,2476178880,16357,8250,247087,0.8570577765313887,false
ObjectId("5cf6de746b361d31fc1b3629"),371,125,269,38,17,Joy,Fear,Joy,Fear,Joy,Fear,Anger,Joy,21573162,2232,3088,57546,0.7458851987915832,false
ObjectId("5cf6de746b361d31fc1b362a"),372,7422,14137,373,1,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Surprise,714128911823724545,30453,1873,24335,1.0493531777403315,false
ObjectId("5cf6de746b361d31fc1b362b"),373,5422,9798,304,11,Joy,Fear,Joy,Fear,Joy,Fear,Surprise,Fear,714128911823724545,30453,1873,24335,1.0493531777403315,false
ObjectId("5cf6de746b361d31fc1b362c"),374,17,86,36,0,Joy,Fear,Joy,Sadness,Joy,Surprise,Fear,Joy,4202781,173688,2172,94094,1.2081393029845606,true
ObjectId("5cf6de746b361d31fc1b362d"),375,5379,17636,398,0,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Joy,759481842814726144,202333,1002,23681,1.3260859295833356,true
ObjectId("5cf6de746b361d31fc1b362e"),376,1717,5811,145,0,Joy,Surprise,Joy,Surprise,Joy,Fear,Joy,Fear,759481842814726144,202333,1002,23681,1.3260859295833356,true
ObjectId("5cf6de746b361d31fc1b362f"),377,2209,3944,158,0,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,879548970082721792,51217,2940,38261,1.0539169429458746,false
ObjectId("5cf6de746b361d31fc1b3630"),378,161,166,35,9,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,373157754,170561,834,305674,1.3340898903048513,false
ObjectId("5cf6de746b361d31fc1b3631"),379,4,53,30,1,Joy,Anger,Joy,Anger,Joy,Fear,Joy,Surprise,2686369279,1616,1210,19326,0.785842945391699,false
ObjectId("5cf6de746b361d31fc1b3632"),380,15,68,33,1,Anger,Disgust,Joy,Fear,Joy,Fear,Joy,Fear,2686369279,1616,1210,19326,0.785842945391699,false
ObjectId("5cf6de746b361d31fc1b3633"),381,2023,3044,176,20,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,940430173517811714,89896,30746,22093,0.9026828088610835,false
ObjectId("5cf6de746b361d31fc1b3634"),382,294,519,73,17,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,1611074784,20880,5074,38757,0.9180342162999277,true
ObjectId("5cf6de746b361d31fc1b3635"),383,3,101,31,43,Fear,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,25097371,8777,9532,114891,0.7919690190697756,false
ObjectId("5cf6de746b361d31fc1b3636"),384,277,345,45,55,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Joy,749684424,3785,3969,6802,0.7780699304231409,false
ObjectId("5cf6de746b361d31fc1b3637"),385,90,285,29,1,Joy,Fear,Joy,Surprise,Joy,Surprise,Joy,Surprise,24994680,1959,150,12074,1.035633829984128,false
ObjectId("5cf6de746b361d31fc1b3638"),386,2149,2131,66,27,Surprise,Joy,Joy,Surprise,Surprise,Joy,Surprise,Fear,809420163711909888,66167,931,10653,1.2144476956456278,false
ObjectId("5cf6de746b361d31fc1b3639"),387,251,368,40,69,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Fear,749684424,3785,3969,6802,0.7780699304231409,false
ObjectId("5cf6de746b361d31fc1b363a"),388,72,129,38,5,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Surprise,21189465,5045,1682,15885,0.8762123858782984,false
ObjectId("5cf6de746b361d31fc1b363b"),389,175,430,34,22,Fear,Disgust,Joy,Sadness,Joy,Fear,Joy,Sadness,294991606,50321,35443,43951,0.847233389118008,false
ObjectId("5cf6de746b361d31fc1b363c"),390,273,441,76,4,Surprise,Fear,Joy,Fear,Joy,Fear,Joy,Surprise,827011794644242433,4491,3265,13268,0.8091330650182211,false
ObjectId("5cf6de746b361d31fc1b363d"),391,255,515,45,19,Fear,Disgust,Joy,Fear,Joy,Fear,Joy,Fear,952758329301807104,33262,790,31371,1.1600196745691849,false
ObjectId("5cf6de746b361d31fc1b363e"),392,86,549,35,0,Joy,Anger,Joy,Fear,Joy,Fear,Joy,Sadness,742780196948824064,10140,423,11196,1.1044049431724807,false
ObjectId("5cf6de746b361d31fc1b363f"),393,181,742,126,11,Fear,Joy,Joy,Fear,Joy,Fear,Joy,Surprise,795982290,7166,222,18221,1.1514296224985314,false
ObjectId("5cf6de746b361d31fc1b3640"),394,4752,13878,341,0,Joy,Fear,Fear,Joy,Fear,Joy,Joy,Anger,3223426134,670013,37,51875,2.258361470728224,true
ObjectId("5cf6de746b361d31fc1b3641"),395,349,567,74,3,Joy,Anger,Surprise,Joy,Joy,Surprise,Fear,Joy,915213477962305537,328,2,6857,1.7041227251365387,false
ObjectId("5cf6de746b361d31fc1b3642"),396,452,691,46,3,Joy,Fear,Joy,Fear,Joy,Fear,Fear,Joy,554648712,40096,1523,49285,1.1004371081551187,false
ObjectId("5cf6de746b361d31fc1b3643"),397,8551,41182,212,0,Fear,Joy,Surprise,Joy,Surprise,Joy,Surprise,Sadness,14631976,5535,1339,29669,0.9069786846536549,false
ObjectId("5cf6de746b361d31fc1b3644"),398,209,430,71,15,Joy,Fear,Joy,Fear,Joy,Fear,Joy,Surprise,1611074784,20880,5074,38757,0.9180342162999277,true
ObjectId("5cf6de746b361d31fc1b3645"),399,8192,8834,183,2,Joy,Surprise,Joy,Fear,Joy,Fear,Joy,Fear,74433034,178375,5,160903,2.953256321536303,false
ObjectId("5cf6de746b361d31fc1b3646"),400,39,3452,142,1,Joy,Surprise,Joy,Surprise,Joy,Surprise,Joy,Surprise,44279901,72614,975,60289,1.2184703565314272,true
ObjectId("5cf6de746b361d31fc1b3647"),401,3545,11500,300,2,Fear,Anger,Joy,Fear,Joy,Fear,Fear,Joy,83932539,184948,58009,45917,0.913862994504708,false
ObjectId("5cf6de746b361d31fc1b3648"),402,110,470,48,0,Joy,Fear,Fear,Joy,Joy,Fear,Joy,Fear,710738910725275648,8886,1435,74373,0.9498697335519943,false
ObjectId("5cf6de746b361d31fc1b3649"),403,884,16669,270,0,Fear,Anger,Joy,Surprise,Joy,Surprise,Joy,Surprise,208643146,134613,4152,79864,1.1105864602722706,true
