_id,hilo,fecha,topico,total_tweets,total_retweets,total_favoritos,total_hashtags,promedio_retweets,promedio_favoritos,emocion_hilo_1,tupla_emocion_hilo,usuario,user_total_followers,user_total_friends,user_total_status,user_puntaje_sigmo,user_verificado
ObjectId("5d257ef46b361d2564f95711"),0,""2019-06-28T14:59:15.000Z"",11,3,31955,95985,0,10652,31995,Anger,Anger+Surprise,21307076,61746,1335,21682,1.16113,true
ObjectId("5d257ef46b361d2564f95712"),1,""2019-06-28T04:39:25.000Z"",3,3,17739,39908,2,5913,13303,Joy,Joy+Fear,2316383071,393734,3768,82208,1.22267,false
ObjectId("5d257ef46b361d2564f95713"),2,""2019-06-25T19:42:53.000Z"",4,3,30,49,0,10,16,Fear,Fear+Joy,24212955,35543,387,172177,1.26804,false
ObjectId("5d257ef46b361d2564f95714"),3,""2019-06-28T22:02:53.000Z"",4,3,166,557,0,55,186,Sadness,Sadness+Surprise,2314464974,73354,9845,41886,0.9744,true
ObjectId("5d257ef46b361d2564f95715"),4,""2018-12-10T21:53:41.000Z"",4,3,6267,15007,0,2089,5002,Joy,Joy+Surprise,39155029,263169,4101,33991,1.17499,true
ObjectId("5d257ef46b361d2564f95716"),5,""2018-11-26T18:47:32.000Z"",3,4,51,49,1,13,12,Fear,Fear+Disgust,1936999562,6558,586,18720,1.01279,false
ObjectId("5d257ef46b361d2564f95717"),6,""2018-01-01T15:01:25.000Z"",7,4,12068,21292,2,3017,5323,Fear,Fear+Sadness,22434517,74244,437,20555,1.33755,true
ObjectId("5d257ef46b361d2564f95718"),7,""2019-05-25T12:53:20.000Z"",6,4,13544,39484,2,3386,9871,Joy,Joy+Fear,66369181,5839979,493,25764,1.83187,true
ObjectId("5d257ef46b361d2564f95719"),8,""2019-04-19T20:05:51.000Z"",7,4,75458,295627,0,18864,73907,Joy,Joy+Fear,357606935,2777455,338,4860,1.82529,true
ObjectId("5d257ef46b361d2564f9571a"),9,""2018-07-25T16:11:21.000Z"",13,4,226,231,0,56,58,Surprise,Surprise+Fear,25320639,126821,40709,40134,0.90971,false
ObjectId("5d257ef46b361d2564f9571b"),10,""2019-02-13T11:45:46.000Z"",13,4,1489,1562,2,372,390,Joy,Joy+Fear,56961858,57367,41,11973,1.81404,true
ObjectId("5d257ef46b361d2564f9571c"),11,""2019-06-28T00:34:34.000Z"",4,4,11274,48727,0,2818,12182,Joy,Joy+Surprise,49698134,1416356,5694,148042,1.29349,true
ObjectId("5d257ef46b361d2564f9571d"),12,""2018-12-25T17:32:30.000Z"",4,4,9289,43693,0,2322,10923,Fear,Fear+Joy,877743452364165121,4761,1650,16158,0.87198,false
ObjectId("5d257ef46b361d2564f9571e"),13,""2018-11-25T23:03:13.000Z"",5,4,1603,1028,2,401,257,Joy,Joy+Surprise,764574111842598912,18292,17465,167317,0.81307,false
ObjectId("5d257ef46b361d2564f9571f"),14,""2018-03-20T20:52:52.000Z"",3,4,10115,15287,0,2529,3822,Surprise,Surprise+Sadness,722242009,299289,2993,9259,1.22337,true
ObjectId("5d257ef46b361d2564f95720"),15,""2018-07-14T15:15:37.000Z"",9,4,135,194,0,34,48,Fear,Fear+Surprise,25320639,126821,40709,40134,0.90971,false
ObjectId("5d257ef46b361d2564f95721"),16,""2019-02-20T11:46:40.000Z"",12,4,865,1488,1,216,372,Sadness,Sadness+Joy,1050459109202518016,34625,2158,1932,1.04733,false
ObjectId("5d257ef46b361d2564f95722"),17,""2018-12-27T21:03:37.000Z"",5,4,6374,11546,0,1594,2886,Joy,Joy+Surprise,14362404,59109,1090,32461,1.18174,true
ObjectId("5d257ef46b361d2564f95723"),18,""2018-07-16T19:57:31.000Z"",12,4,1038,1269,0,260,317,Joy,Joy+Fear,25320639,126821,40709,40134,0.90971,false
ObjectId("5d257ef46b361d2564f95724"),19,""2019-06-24T20:16:49.000Z"",7,5,674,708,3,135,142,Joy,Joy+Anger,57596040,10365,5982,4357,0.84063,true
ObjectId("5d257ef46b361d2564f95725"),20,""2018-03-23T20:24:18.000Z"",4,5,11,17,4,2,3,Fear,Fear+Surprise,258617217,1510,1578,4933,0.75726,false
ObjectId("5d257ef46b361d2564f95726"),21,""2019-05-03T22:50:05.000Z"",10,5,6500,8592,0,1300,1718,Fear,Fear+Joy,22009023,15067,975,106333,1.04728,false
ObjectId("5d257ef46b361d2564f95727"),22,""2019-05-29T10:23:44.000Z"",10,5,68,145,1,14,29,Joy,Joy+Fear,1935629324,19439,7648,49233,0.87818,false
ObjectId("5d257ef46b361d2564f95728"),23,""2019-02-04T15:38:36.000Z"",2,5,321,348,4,64,70,Fear,Fear+Joy,785549741421568001,44388,47860,30770,0.81818,false
ObjectId("5d257ef46b361d2564f95729"),24,""2018-12-09T07:26:39.000Z"",2,5,45568,117888,0,9114,23578,Joy,Joy+Anger,2241314820,1914,902,93778,0.82973,false
ObjectId("5d257ef46b361d2564f9572a"),25,""2019-06-18T16:09:03.000Z"",1,5,504,536,3,101,107,Fear,Fear+Joy,57596040,10365,5982,4357,0.84063,true
ObjectId("5d257ef46b361d2564f9572b"),26,""2019-02-18T01:58:25.000Z"",9,5,218,366,3,44,73,Fear,Fear+Joy,849835616,6863,3032,27454,0.85602,false
ObjectId("5d257ef46b361d2564f9572c"),27,""2019-04-13T18:05:12.000Z"",10,5,199,172,0,40,34,Joy,Joy+Fear,47035436,4594,2109,64930,0.84691,false
ObjectId("5d257ef46b361d2564f9572d"),28,""2018-12-24T22:27:24.000Z"",7,5,4175,7653,0,835,1531,Joy,Joy+Fear,22129280,304637,773,28022,1.41017,true
ObjectId("5d257ef46b361d2564f9572e"),29,""2019-06-25T16:43:51.000Z"",4,5,172,1136,0,34,227,Joy,Joy+Fear,28917111,74840,1792,11173,1.14589,true
ObjectId("5d257ef46b361d2564f9572f"),30,""2018-03-23T23:44:32.000Z"",12,5,97,169,0,19,34,Fear,Fear+Joy,562255311,55602,3739,98501,1.03766,false
ObjectId("5d257ef46b361d2564f95730"),31,""2019-03-28T15:59:17.000Z"",2,5,16213,50084,0,3243,10017,Surprise,Surprise+Sadness,25605494,18143,2096,923,0.98545,true
ObjectId("5d257ef46b361d2564f95731"),32,""2019-05-07T04:24:16.000Z"",4,5,11454,34811,0,2291,6962,Anger,Anger+Joy,817460680748044288,27485,2657,22394,1.00329,false
ObjectId("5d257ef46b361d2564f95732"),33,""2019-02-28T15:50:58.000Z"",4,5,1492,2263,0,298,453,Joy,Joy+Fear,809974521746911232,47786,326,27101,1.33141,false
ObjectId("5d257ef46b361d2564f95733"),34,""2019-05-03T17:52:18.000Z"",1,5,123,856,1,25,171,Joy,Joy+Fear,854483338530349056,23229,300,9686,1.25513,false
ObjectId("5d257ef46b361d2564f95734"),35,""2018-11-29T20:12:34.000Z"",4,6,37,193,0,6,32,Anger,Anger+Sadness,197901148,57688,3996,77245,1.03463,false
ObjectId("5d257ef46b361d2564f95735"),36,""2018-05-27T21:31:31.000Z"",4,6,3382,7239,0,564,1206,Sadness,Sadness+Joy,225265639,578806,1192,94494,1.41355,true
ObjectId("5d257ef46b361d2564f95736"),37,""2018-06-10T16:30:09.000Z"",4,6,5529,15235,0,922,2539,Joy,Joy+Anger,14542977,30881,5736,11581,0.94348,false
ObjectId("5d257ef46b361d2564f95737"),38,""2019-02-26T20:00:28.000Z"",4,6,333,403,5,56,67,Joy,Joy+Anger,235224358,8234,9007,114765,0.7903,false
ObjectId("5d257ef46b361d2564f95738"),39,""2019-03-08T15:57:42.000Z"",4,6,167,1358,0,28,226,Joy,Joy+Fear,854483338530349056,23229,300,9686,1.25513,false
ObjectId("5d257ef46b361d2564f95739"),40,""2018-05-31T15:49:57.000Z"",4,6,7076,10524,1,1179,1754,Joy,Joy+Surprise,24822993,125031,983,36604,1.27649,false
ObjectId("5d257ef46b361d2564f9573a"),41,""2019-05-31T00:52:37.000Z"",3,6,150,531,0,25,88,Joy,Joy+Fear,1032936199340486656,15544,1088,4683,1.03829,false
ObjectId("5d257ef46b361d2564f9573b"),42,""2018-08-15T05:21:25.000Z"",4,6,144,194,0,24,32,Joy,Joy+Fear,5404442,45755,6692,158153,0.96577,true
ObjectId("5d257ef46b361d2564f9573c"),43,""2018-12-28T07:34:26.000Z"",4,6,1070,1962,2,178,327,Surprise,Surprise+Joy,60779696,10663,3754,50302,0.88049,false
ObjectId("5d257ef46b361d2564f9573d"),44,""2018-07-18T13:50:44.000Z"",7,6,2394,6216,2,399,1036,Fear,Fear+Joy,621542385,5403,2663,4176,0.84345,false
ObjectId("5d257ef46b361d2564f9573e"),45,""2019-02-21T21:04:24.000Z"",9,6,594,912,0,99,152,Fear,Fear+Joy,809974521746911232,47786,326,27101,1.33141,false
ObjectId("5d257ef46b361d2564f9573f"),46,""2019-06-25T20:03:22.000Z"",4,6,108,179,0,18,30,Joy,Joy+Fear,55376380,67219,1629,51212,1.14608,true
ObjectId("5d257ef46b361d2564f95740"),47,""2017-12-06T13:55:26.000Z"",9,6,244,316,0,41,53,Joy,Joy+Fear,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f95741"),48,""2019-06-25T06:30:23.000Z"",7,6,1151,3750,0,192,625,Fear,Fear+Joy,429531188,58433,310,12467,1.36473,false
ObjectId("5d257ef46b361d2564f95742"),49,""2018-08-29T17:55:09.000Z"",10,6,154,544,0,26,91,Fear,Fear+Joy,21665837,5885,1323,7791,0.91459,true
ObjectId("5d257ef46b361d2564f95743"),50,""2019-02-26T21:31:39.000Z"",9,6,7691,37755,0,1282,6292,Anger,Anger+Sadness,18839937,193419,1016,167885,1.31921,false
ObjectId("5d257ef46b361d2564f95744"),51,""2019-02-19T21:10:20.000Z"",10,6,6389,24306,0,1065,4051,Joy,Joy+Fear,56701775,17888,1302,62618,1.03345,true
ObjectId("5d257ef46b361d2564f95745"),52,""2019-06-23T16:40:56.000Z"",8,6,95,234,1,16,39,Joy,Joy+Fear,1074862735882682368,334,515,4973,0.68012,false
ObjectId("5d257ef46b361d2564f95746"),53,""2018-07-24T18:04:07.000Z"",8,6,324,1116,0,54,186,Surprise,Surprise+Joy,16279337,5754,2240,131641,0.86429,false
ObjectId("5d257ef46b361d2564f95747"),54,""2019-06-24T07:45:42.000Z"",4,6,155,87,1,26,14,Fear,Fear+Joy,806759410005487616,3397,2995,23120,0.78883,false
ObjectId("5d257ef46b361d2564f95748"),55,""2017-11-28T03:06:14.000Z"",5,7,1461,2944,0,209,421,Joy,Joy+Fear,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f95749"),56,""2019-06-19T03:04:07.000Z"",0,7,1829,2988,1,261,427,Joy,Joy+Fear,248482567,57034,1780,10256,1.11892,true
ObjectId("5d257ef46b361d2564f9574a"),57,""2019-02-21T12:49:10.000Z"",0,7,154,1404,1,22,201,Joy,Joy+Fear,854483338530349056,23229,300,9686,1.25513,false
ObjectId("5d257ef46b361d2564f9574b"),58,""2018-12-14T13:40:38.000Z"",4,7,25340,64436,0,3620,9205,Joy,Joy+Fear,15407632,63504,961,41636,1.20577,true
ObjectId("5d257ef46b361d2564f9574c"),59,""2019-05-07T11:28:35.000Z"",4,7,619,4188,0,88,598,Joy,Joy+Fear,928481,78895,1277,86707,1.1925,true
ObjectId("5d257ef46b361d2564f9574d"),60,""2019-02-06T03:02:16.000Z"",2,7,14455,66191,6,2065,9456,Joy,Joy+Fear,25728193,182601,14872,170406,1.01723,true
ObjectId("5d257ef46b361d2564f9574e"),61,""2019-05-08T03:37:22.000Z"",7,7,8643,24133,0,1235,3448,Joy,Joy+Anger,1130070541,18433,1731,3656,1.00639,true
ObjectId("5d257ef46b361d2564f9574f"),62,""2019-06-24T21:51:02.000Z"",4,7,37130,163927,0,5304,23418,Joy,Joy+Fear,729821560144601088,3098,599,60,0.92406,false
ObjectId("5d257ef46b361d2564f95750"),63,""2019-01-24T16:43:05.000Z"",2,7,88,276,5,13,39,Fear,Fear+Anger,918391764343513088,697,606,17607,0.75171,false
ObjectId("5d257ef46b361d2564f95751"),64,""2018-06-29T04:21:25.000Z"",4,7,584,1306,0,83,187,Joy,Joy+Fear,429531188,58433,310,12467,1.36473,false
ObjectId("5d257ef46b361d2564f95752"),65,""2018-08-03T06:28:36.000Z"",7,7,2403,5278,0,343,754,Joy,Joy+Fear,14164972,9356,9733,154236,0.79609,false
ObjectId("5d257ef46b361d2564f95753"),66,""2018-02-01T21:16:12.000Z"",4,7,1128,2132,1,161,305,Joy,Joy+Fear,2173054549,41560,22026,86257,0.86444,false
ObjectId("5d257ef46b361d2564f95754"),67,""2019-01-21T13:50:46.000Z"",7,7,13617,13388,0,1945,1913,Joy,Joy+Fear,15464697,355178,1236,53365,1.35629,true
ObjectId("5d257ef46b361d2564f95755"),68,""2019-01-27T21:04:32.000Z"",4,7,3785,9100,0,541,1300,Joy,Joy+Surprise,25140154,2799,1384,7154,0.83236,true
ObjectId("5d257ef46b361d2564f95756"),69,""2018-07-27T18:22:38.000Z"",4,7,734,969,7,105,138,Joy,Joy+Fear,1372512036,54386,52890,77039,0.82739,false
ObjectId("5d257ef46b361d2564f95757"),70,""2019-06-19T12:18:54.000Z"",1,7,9463,23702,0,1352,3386,Joy,Joy+Fear,14155907,195935,1628,27151,1.25646,true
ObjectId("5d257ef46b361d2564f95758"),71,""2018-04-29T03:28:05.000Z"",12,7,1082,2337,0,155,334,Fear,Fear+Joy,3097503906,1013079,9,2667,3.00282,true
ObjectId("5d257ef46b361d2564f95759"),72,""2018-01-25T05:38:43.000Z"",5,7,1693,5282,0,242,755,Joy,Joy+Surprise,784575415457308672,194060,1079,85393,1.31103,false
ObjectId("5d257ef46b361d2564f9575a"),73,""2019-06-25T20:49:08.000Z"",4,7,58,230,0,8,33,Fear,Fear+Joy,14427663,11726,897,1120,1.02932,true
ObjectId("5d257ef46b361d2564f9575b"),74,""2019-05-03T18:12:11.000Z"",4,8,1011,3028,0,126,378,Joy,Joy+Fear,447659135,3296,1500,152638,0.84238,false
ObjectId("5d257ef46b361d2564f9575c"),75,""2019-06-25T19:44:25.000Z"",12,8,3,41,0,0,5,Fear,Fear+Joy,573346594,3063,1399,17425,0.84085,false
ObjectId("5d257ef46b361d2564f9575d"),76,""2019-05-31T13:00:21.000Z"",9,8,26698,118591,0,3337,14824,Joy,Joy+Surprise,357606935,2777455,338,4860,1.82529,true
ObjectId("5d257ef46b361d2564f9575e"),77,""2019-06-26T21:52:29.000Z"",12,8,174,1048,0,22,131,Surprise,Surprise+Joy,946230307023413254,1545,406,2461,0.88354,false
ObjectId("5d257ef46b361d2564f9575f"),78,""2019-03-25T13:52:40.000Z"",9,8,1636,7051,0,204,881,Fear,Fear+Surprise,16113072,21952,3134,21865,0.96558,true
ObjectId("5d257ef46b361d2564f95760"),79,""2019-04-28T02:38:37.000Z"",2,8,102410,382159,0,12801,47770,Fear,Fear+Joy,705512846923325440,11994,3745,7013,0.89186,true
ObjectId("5d257ef46b361d2564f95761"),80,""2019-03-20T23:22:54.000Z"",0,8,226,1559,1,28,195,Joy,Joy+Fear,854483338530349056,23229,300,9686,1.25513,false
ObjectId("5d257ef46b361d2564f95762"),81,""2018-01-19T17:05:48.000Z"",4,8,550,4229,1,69,529,Joy,Joy+Fear,20690398,348964,973,113994,1.38967,true
ObjectId("5d257ef46b361d2564f95763"),82,""2018-12-22T18:34:27.000Z"",0,8,626,2748,0,78,344,Fear,Fear+Surprise,866711222988701698,3019,4866,28383,0.74244,false
ObjectId("5d257ef46b361d2564f95764"),83,""2019-03-11T22:50:34.000Z"",10,8,1185,5110,0,148,639,Joy,Joy+Fear,1252520990,12396,7503,89489,0.8396,false
ObjectId("5d257ef46b361d2564f95765"),84,""2018-12-22T23:54:31.000Z"",4,8,95,107,23,12,13,Joy,Joy+Fear,986462159663017984,11222,2245,35705,0.93076,false
ObjectId("5d257ef46b361d2564f95766"),85,""2019-05-19T17:15:01.000Z"",13,8,27356,51331,0,3420,6416,Joy,Joy+Fear,185270017,23732,693,10551,1.13901,true
ObjectId("5d257ef46b361d2564f95767"),86,""2018-10-23T01:54:28.000Z"",3,8,21340,39383,1,2668,4923,Joy,Joy+Fear,16148602,22749,5838,179976,0.91411,true
ObjectId("5d257ef46b361d2564f95768"),87,""2018-07-18T03:40:28.000Z"",4,8,93,322,2,12,40,Joy,Joy+Fear,61583693,7294,83,2219,1.32102,false
ObjectId("5d257ef46b361d2564f95769"),88,""2018-02-27T20:39:27.000Z"",7,8,90,152,0,11,19,Joy,Joy+Fear,23230387,77599,77815,134594,0.83005,false
ObjectId("5d257ef46b361d2564f9576a"),89,""2019-02-07T22:57:39.000Z"",4,8,29572,94052,1,3696,11756,Joy,Joy+Anger,384910109,271068,445,4254,1.48879,true
ObjectId("5d257ef46b361d2564f9576b"),90,""2019-05-30T08:40:17.000Z"",10,8,4354,6011,1,544,751,Fear,Fear+Joy,597224882,825758,113,24034,1.93557,true
ObjectId("5d257ef46b361d2564f9576c"),91,""2018-02-21T07:20:56.000Z"",13,8,186,766,0,23,96,Fear,Fear+Surprise,847882255540342784,138231,1247,23134,1.25497,true
ObjectId("5d257ef46b361d2564f9576d"),92,""2018-02-23T04:42:57.000Z"",13,8,1210,3499,0,151,437,Fear,Fear+Disgust,197263266,44233,30,3542,1.86475,false
ObjectId("5d257ef46b361d2564f9576e"),93,""2019-03-09T16:10:31.000Z"",4,8,24369,70963,0,3046,8870,Anger,Anger+Surprise,3223426134,677357,37,53238,2.2602,true
ObjectId("5d257ef46b361d2564f9576f"),94,""2019-04-02T22:30:51.000Z"",9,8,8106,21152,0,1013,2644,Surprise,Surprise+Joy,384910109,271068,445,4254,1.48879,true
ObjectId("5d257ef46b361d2564f95770"),95,""2019-06-20T17:10:07.000Z"",7,9,5461,9419,0,607,1047,Anger,Anger+Joy,728604440,31300,8577,100740,0.91125,false
ObjectId("5d257ef46b361d2564f95771"),96,""2019-02-13T19:34:42.000Z"",10,9,8400,28517,0,933,3169,Joy,Joy+Fear,18478178,2100,732,39061,0.8596,false
ObjectId("5d257ef46b361d2564f95772"),97,""2017-12-02T07:51:57.000Z"",9,9,385,990,0,43,110,Joy,Joy+Fear,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f95773"),98,""2018-07-24T14:41:41.000Z"",4,9,833,4640,0,93,516,Joy,Joy+Surprise,1583865109,461907,604,8861,1.49786,true
ObjectId("5d257ef46b361d2564f95774"),99,""2019-05-25T02:21:23.000Z"",2,9,4353,15543,0,484,1727,Fear,Fear+Anger,14542977,30881,5736,11581,0.94348,false
ObjectId("5d257ef46b361d2564f95775"),100,""2019-04-13T16:22:13.000Z"",1,9,236,2104,0,26,234,Surprise,Surprise+Joy,88498742,29422,516,6365,1.20337,true
ObjectId("5d257ef46b361d2564f95776"),101,""2019-03-17T19:04:13.000Z"",4,9,93,241,0,10,27,Fear,Fear+Joy,930976267255422976,1579,922,35765,0.80668,false
ObjectId("5d257ef46b361d2564f95777"),102,""2019-03-13T13:38:31.000Z"",4,9,296,1452,2,33,161,Fear,Fear+Joy,4378855216,2919,4730,18261,0.74127,false
ObjectId("5d257ef46b361d2564f95778"),103,""2019-06-21T06:10:32.000Z"",2,9,90040,108406,0,10004,12045,Joy,Joy+Sadness,2657787980,9091,3318,11132,0.87561,false
ObjectId("5d257ef46b361d2564f95779"),104,""2018-12-03T01:27:28.000Z"",2,9,562,356,8,62,40,Joy,Joy+Sadness,804573487767703552,8452,8645,206523,0.79545,false
ObjectId("5d257ef46b361d2564f9577a"),105,""2019-03-09T14:55:12.000Z"",11,9,20216,70559,0,2246,7840,Sadness,Sadness+Anger,402888514,132563,5201,106747,1.08614,true
ObjectId("5d257ef46b361d2564f9577b"),106,""2019-06-23T18:06:10.000Z"",2,9,1450,5180,0,161,576,Joy,Joy+Fear,40996128,130289,1822,48153,1.20046,true
ObjectId("5d257ef46b361d2564f9577c"),107,""2019-02-19T04:23:04.000Z"",9,9,892,3278,0,99,364,Joy,Joy+Sadness,2897965392,10236,1541,17503,0.95752,false
ObjectId("5d257ef46b361d2564f9577d"),108,""2019-06-18T22:20:25.000Z"",3,9,155,461,0,17,51,Joy,Joy+Fear,3031759144,48624,1783,85307,1.10243,true
ObjectId("5d257ef46b361d2564f9577e"),109,""2018-08-12T22:47:18.000Z"",12,9,743,1269,0,83,141,Joy,Joy+Fear,873575005585461248,682,348,2124,0.80005,false
ObjectId("5d257ef46b361d2564f9577f"),110,""2019-04-01T01:01:02.000Z"",4,9,323,2342,0,36,260,Joy,Joy+Disgust,234868986,13471,490,11351,1.11876,true
ObjectId("5d257ef46b361d2564f95780"),111,""2018-08-12T16:17:11.000Z"",5,9,61,194,1,7,22,Fear,Fear+Joy,1164836580,6354,275,2568,1.10526,false
ObjectId("5d257ef46b361d2564f95781"),112,""2019-06-20T16:36:41.000Z"",3,9,7999,14214,0,889,1579,Joy,Joy+Fear,1112087762067427329,18540,97,3320,1.42688,false
ObjectId("5d257ef46b361d2564f95782"),113,""2019-02-27T06:17:17.000Z"",2,9,76,926,0,8,103,Fear,Fear+Joy,50239585,128002,3137,101464,1.13578,true
ObjectId("5d257ef46b361d2564f95783"),114,""2019-05-31T15:47:52.000Z"",4,9,91,374,0,10,42,Joy,Joy+Fear,705329736856289280,765,1538,16957,0.68881,false
ObjectId("5d257ef46b361d2564f95784"),115,""2019-06-03T00:42:08.000Z"",0,9,175,1491,1,19,166,Fear,Fear+Joy,854483338530349056,23229,300,9686,1.25513,false
ObjectId("5d257ef46b361d2564f95785"),116,""2019-02-18T10:21:40.000Z"",4,9,1023,3099,0,114,344,Fear,Fear+Anger,792017765544693760,19202,2314,3240,0.9814,false
ObjectId("5d257ef46b361d2564f95786"),117,""2018-12-25T07:47:28.000Z"",2,9,639,1390,3,71,154,Joy,Joy+Anger,2796960419,6958,5735,32436,0.80749,false
ObjectId("5d257ef46b361d2564f95787"),118,""2019-06-19T19:01:16.000Z"",4,9,4,18,0,0,2,Joy,Joy+Fear,1084799348754460673,189,177,4690,0.70106,false
ObjectId("5d257ef46b361d2564f95788"),119,""2019-06-24T10:48:09.000Z"",2,9,152,445,0,17,49,Joy,Joy+Fear,220673613,11609,2768,17251,0.91502,true
ObjectId("5d257ef46b361d2564f95789"),120,""2019-03-04T15:54:20.000Z"",4,9,5770,12967,0,641,1441,Joy,Joy+Fear,239005322,70609,1041,19612,1.20683,true
ObjectId("5d257ef46b361d2564f9578a"),121,""2019-06-17T15:00:31.000Z"",0,9,146,1415,1,16,157,Joy,Joy+Fear,854483338530349056,23229,300,9686,1.25513,false
ObjectId("5d257ef46b361d2564f9578b"),122,""2018-08-22T22:57:26.000Z"",12,10,197,525,0,20,52,Joy,Joy+Fear,873575005585461248,682,348,2124,0.80005,false
ObjectId("5d257ef46b361d2564f9578c"),123,""2019-06-22T21:40:35.000Z"",5,10,318,417,0,32,42,Joy,Joy+Fear,17888709,22831,2754,321680,0.98163,false
ObjectId("5d257ef46b361d2564f9578d"),124,""2019-06-20T23:29:38.000Z"",2,10,2741,3671,0,274,367,Joy,Joy+Fear,105326014,5061,1580,2964,0.88221,false
ObjectId("5d257ef46b361d2564f9578e"),125,""2018-04-14T13:38:53.000Z"",4,10,8553,28806,0,855,2881,Joy,Joy+Sadness,15639774,91238,1529,4388,1.18532,true
ObjectId("5d257ef46b361d2564f9578f"),126,""2018-07-12T03:25:21.000Z"",4,10,395,1717,0,40,172,Joy,Joy+Sadness,16279337,5754,2240,131641,0.86429,false
ObjectId("5d257ef46b361d2564f95790"),127,""2019-06-22T22:20:06.000Z"",7,10,13635,52458,0,1364,5246,Disgust,Disgust+Joy,15407632,63504,961,41636,1.20577,true
ObjectId("5d257ef46b361d2564f95791"),128,""2018-12-24T03:44:01.000Z"",2,10,3793,9614,2,379,961,Joy,Joy+Surprise,124069045,15207,14433,72589,0.81058,false
ObjectId("5d257ef46b361d2564f95792"),129,""2018-06-22T14:14:21.000Z"",0,10,140,1050,0,14,105,Joy,Joy+Fear,854483338530349056,23229,300,9686,1.25513,false
