_id,hilo,fecha,topico,total_tweets,total_retweets,total_favoritos,total_hashtags,promedio_retweets,promedio_favoritos,emocion_hilo_1,tupla_emocion_hilo,usuario,user_total_followers,user_total_friends,user_total_status,user_puntaje_sigmo,user_verificado
ObjectId("5d257ef46b361d2564f95793"),130,""2018-05-29T15:05:03.000Z"",9,10,125,428,3,12,43,Fear,Fear+Sadness,429531188,58433,310,12467,1.36473,false
ObjectId("5d257ef46b361d2564f95794"),131,""2018-03-21T03:27:38.000Z"",7,10,38,63,0,4,6,Joy,Joy+Fear,2953623765,9904,1945,20363,0.93162,false
ObjectId("5d257ef46b361d2564f95795"),132,""2019-02-22T07:51:08.000Z"",4,10,333,2721,0,33,272,Fear,Fear+Joy,15327984,2840,648,9661,0.90589,false
ObjectId("5d257ef46b361d2564f95796"),133,""2019-06-09T09:52:34.000Z"",2,10,327040,1612234,0,32704,161223,Sadness,Sadness+Fear,250560251,267676,1565,8783,1.29389,false
ObjectId("5d257ef46b361d2564f95797"),134,""2019-02-05T16:26:43.000Z"",7,10,457,316,1,46,32,Joy,Joy+Disgust,522159892,8928,801,9704,1.01194,false
ObjectId("5d257ef46b361d2564f95798"),135,""2019-02-21T22:37:28.000Z"",9,10,31638,75299,0,3164,7530,Fear,Fear+Surprise,16129920,9639982,3290,10308,1.54606,true
ObjectId("5d257ef46b361d2564f95799"),136,""2017-12-31T23:15:30.000Z"",4,10,175,861,0,18,86,Joy,Joy+Fear,19370504,63171,686,83562,1.25113,false
ObjectId("5d257ef46b361d2564f9579a"),137,""2019-05-20T18:00:30.000Z"",9,10,55335,257152,0,5534,25715,Sadness,Sadness+Surprise,233842454,336166,5763,16149,1.16086,true
ObjectId("5d257ef46b361d2564f9579b"),138,""2018-04-19T13:01:59.000Z"",7,10,205,355,0,20,36,Fear,Fear+Joy,205241095,6777,5302,42438,0.8109,false
ObjectId("5d257ef46b361d2564f9579c"),139,""2018-01-25T21:32:19.000Z"",11,10,5934,12582,1,593,1258,Joy,Joy+Fear,16912124,182030,1606,82483,1.25062,true
ObjectId("5d257ef46b361d2564f9579d"),140,""2018-12-17T20:02:17.000Z"",11,11,7442,22720,0,677,2065,Fear,Fear+Joy,215207998,458000,2019,73689,1.31484,true
ObjectId("5d257ef46b361d2564f9579e"),141,""2018-08-16T16:40:55.000Z"",2,11,47395,143072,0,4309,13007,Anger,Anger+Joy,3383159573,77630,1533,21530,1.16824,true
ObjectId("5d257ef46b361d2564f9579f"),142,""2019-01-27T21:13:53.000Z"",4,11,88155,395028,0,8014,35912,Anger,Anger+Joy,3005582016,24529,1444,11222,1.05525,true
ObjectId("5d257ef46b361d2564f957a0"),143,""2019-04-08T21:42:58.000Z"",4,11,376,1694,0,34,154,Joy,Joy+Fear,878439888,12288,10172,44594,0.81669,false
ObjectId("5d257ef46b361d2564f957a1"),144,""2018-11-30T03:27:29.000Z"",4,11,830,4595,0,75,418,Joy,Joy+Surprise,150281740,75932,841,38276,1.24332,true
ObjectId("5d257ef46b361d2564f957a2"),145,""2019-06-25T20:48:48.000Z"",4,11,3572,13595,0,325,1236,Joy,Joy+Fear,22737278,129526,2701,11450,1.15359,true
ObjectId("5d257ef46b361d2564f957a3"),146,""2018-08-14T13:51:28.000Z"",10,11,9303,24262,0,846,2206,Fear,Fear+Anger,262856460,290063,941,56408,1.37454,true
ObjectId("5d257ef46b361d2564f957a4"),147,""2019-05-18T04:10:42.000Z"",0,11,10921,47671,1,993,4334,Disgust,Disgust+Anger,824794776633430016,15032,2471,15139,0.95083,true
ObjectId("5d257ef46b361d2564f957a5"),148,""2019-02-18T11:32:23.000Z"",4,11,1656,16304,0,151,1482,Joy,Joy+Fear,15907183,223142,3802,132204,1.16778,true
ObjectId("5d257ef46b361d2564f957a6"),149,""2018-12-15T02:59:09.000Z"",13,11,275,407,0,25,37,Joy,Joy+Fear,2231699054,5884,5767,119113,0.79179,false
ObjectId("5d257ef46b361d2564f957a7"),150,""2018-05-31T18:10:33.000Z"",1,11,12292,63000,0,1117,5727,Joy,Joy+Sadness,19086859,175315,2972,28100,1.17228,false
ObjectId("5d257ef46b361d2564f957a8"),151,""2017-12-06T21:51:31.000Z"",4,11,795,1793,0,72,163,Sadness,Sadness+Anger,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f957a9"),152,""2019-05-15T19:44:32.000Z"",1,11,2001,8669,0,182,788,Joy,Joy+Anger,269000293,14132,899,74524,1.04956,true
ObjectId("5d257ef46b361d2564f957aa"),153,""2018-01-20T20:58:14.000Z"",4,11,369,1093,5,34,99,Fear,Fear+Joy,930233510165491712,21384,112,17940,1.41828,false
ObjectId("5d257ef46b361d2564f957ab"),154,""2019-06-22T04:59:51.000Z"",11,11,10757,22748,0,978,2068,Joy,Joy+Sadness,822491301484576772,31316,5642,34244,0.94618,false
ObjectId("5d257ef46b361d2564f957ac"),155,""2019-06-25T21:09:48.000Z"",13,11,0,38,0,0,3,Surprise,Surprise+Joy,1909232666,9331,2015,19568,0.92229,false
ObjectId("5d257ef46b361d2564f957ad"),156,""2019-02-08T04:06:28.000Z"",2,11,4166,6435,0,379,585,Anger,Anger+Surprise,21436625,1031,828,5442,0.76908,false
ObjectId("5d257ef46b361d2564f957ae"),157,""2018-12-27T15:10:41.000Z"",4,11,56,1509,4,5,137,Joy,Joy+Sadness,203246950,288,723,11363,0.63758,false
ObjectId("5d257ef46b361d2564f957af"),158,""2019-06-23T19:56:21.000Z"",4,11,28688,164016,0,2608,14911,Joy,Joy+Fear,1769646126,19492,3399,42277,0.94668,true
ObjectId("5d257ef46b361d2564f957b0"),159,""2019-04-08T13:01:32.000Z"",0,11,188,1588,1,17,144,Joy,Joy+Surprise,854483338530349056,23229,300,9686,1.25513,false
ObjectId("5d257ef46b361d2564f957b1"),160,""2019-02-20T13:48:32.000Z"",4,11,21669,46842,0,1970,4258,Disgust,Disgust+Joy,2439232495,15966,775,23788,1.08056,false
ObjectId("5d257ef46b361d2564f957b2"),161,""2019-05-12T12:21:09.000Z"",8,11,1606,8369,0,146,761,Anger,Anger+Surprise,248023936,7820,1153,59153,0.95841,false
ObjectId("5d257ef46b361d2564f957b3"),162,""2018-04-29T19:12:54.000Z"",12,11,213,396,0,19,36,Fear,Fear+Joy,2869446232,5261,4812,13698,0.79471,false
ObjectId("5d257ef46b361d2564f957b4"),163,""2019-04-23T07:25:08.000Z"",3,11,222,487,1,20,44,Fear,Fear+Anger,847051931738624000,14503,1237,35042,1.0168,false
ObjectId("5d257ef46b361d2564f957b5"),164,""2019-06-27T18:34:33.000Z"",8,12,70900,221823,0,5908,18485,Disgust,Disgust+Fear,1668848785,767,225,6448,0.86025,false
ObjectId("5d257ef46b361d2564f957b6"),165,""2019-05-30T13:35:51.000Z"",0,12,292,1157,0,24,96,Joy,Joy+Fear,137520495,5879,1147,8874,0.92843,false
ObjectId("5d257ef46b361d2564f957b7"),166,""2018-12-27T21:57:15.000Z"",3,12,1632,5153,0,136,429,Fear,Fear+Anger,25692368,58685,452,4256,1.30427,false
ObjectId("5d257ef46b361d2564f957b8"),167,""2018-08-22T12:57:16.000Z"",2,12,22646,63493,1,1887,5291,Joy,Joy+Fear,110727296,10262,1224,5980,0.9812,false
ObjectId("5d257ef46b361d2564f957b9"),168,""2018-12-28T19:14:22.000Z"",4,12,14001,35724,0,1167,2977,Joy,Joy+Surprise,959173934766837761,84644,1273,16015,1.20034,false
ObjectId("5d257ef46b361d2564f957ba"),169,""2019-01-28T02:38:17.000Z"",0,12,213,2087,1,18,174,Joy,Joy+Fear,854483338530349056,23229,300,9686,1.25513,false
ObjectId("5d257ef46b361d2564f957bb"),170,""2019-04-13T00:53:21.000Z"",1,12,956,3532,0,80,294,Joy,Joy+Fear,795105790835179520,4077,1136,506,0.8902,false
ObjectId("5d257ef46b361d2564f957bc"),171,""2018-12-27T21:01:46.000Z"",4,12,2199,10254,1,183,854,Joy,Joy+Surprise,61802282,73161,792,97376,1.24749,true
ObjectId("5d257ef46b361d2564f957bd"),172,""2019-05-18T02:47:20.000Z"",4,12,8923,29586,0,744,2466,Joy,Joy+Anger,830908366377611266,357107,1053,2377,1.38032,true
ObjectId("5d257ef46b361d2564f957be"),173,""2018-12-05T02:45:42.000Z"",4,12,6693,15836,0,558,1320,Fear,Fear+Joy,39076082,132590,6531,433025,1.06386,false
ObjectId("5d257ef46b361d2564f957bf"),174,""2018-08-29T11:56:38.000Z"",4,12,86,318,0,7,26,Sadness,Sadness+Joy,2775866878,21667,4245,36224,0.93687,false
ObjectId("5d257ef46b361d2564f957c0"),175,""2019-05-31T19:39:18.000Z"",7,12,729,968,1,61,81,Fear,Fear+Joy,845795943479959552,15980,15585,22137,0.80952,false
ObjectId("5d257ef46b361d2564f957c1"),176,""2019-02-22T19:09:02.000Z"",4,12,990,4841,0,82,403,Joy,Joy+Fear,85623871,15505,2352,7655,0.95857,false
ObjectId("5d257ef46b361d2564f957c2"),177,""2019-06-24T22:53:24.000Z"",2,13,34144,56562,0,2626,4351,Joy,Joy+Fear,44513878,197471,59731,76126,0.91678,true
ObjectId("5d257ef46b361d2564f957c3"),178,""2019-04-19T21:37:23.000Z"",4,12,150,1575,0,12,131,Anger,Anger+Surprise,2821921756,5059,750,9292,0.95575,false
ObjectId("5d257ef46b361d2564f957c4"),179,""2019-06-25T16:29:17.000Z"",3,12,44209,69548,1,3684,5796,Fear,Fear+Joy,926051314882306048,1516,256,1733,0.93286,false
ObjectId("5d257ef46b361d2564f957c5"),180,""2018-11-28T02:15:06.000Z"",7,12,2383,8508,0,199,709,Joy,Joy+Disgust,30395567,162096,2680,38143,1.17647,false
ObjectId("5d257ef46b361d2564f957c6"),181,""2018-01-12T04:00:13.000Z"",5,12,890,1603,3,74,134,Joy,Joy+Surprise,39076082,132590,6531,433025,1.06386,false
ObjectId("5d257ef46b361d2564f957c7"),182,""2018-08-23T20:11:40.000Z"",8,12,1567,3435,1,131,286,Fear,Fear+Surprise,19866236,15288,290,10909,1.208,true
ObjectId("5d257ef46b361d2564f957c8"),183,""2018-12-05T03:29:38.000Z"",4,13,12786,37918,0,984,2917,Joy,Joy+Fear,15464697,355178,1236,53365,1.35629,true
ObjectId("5d257ef46b361d2564f957c9"),184,""2019-06-15T04:13:34.000Z"",6,13,18573,99411,0,1429,7647,Fear,Fear+Joy,4376835677,84490,76036,76241,0.83775,false
ObjectId("5d257ef46b361d2564f957ca"),185,""2019-05-27T21:56:49.000Z"",4,13,187,663,0,14,51,Joy,Joy+Fear,255223525,2353,852,164787,0.85776,false
ObjectId("5d257ef46b361d2564f957cb"),186,""2019-06-13T14:25:30.000Z"",11,13,22157,79276,0,1704,6098,Joy,Joy+Fear,18686907,756238,796,62680,1.50679,true
ObjectId("5d257ef46b361d2564f957cc"),187,""2019-06-17T00:09:19.000Z"",4,13,38,305,1,3,23,Joy,Joy+Fear,17630756,1894,2751,42895,0.73826,false
ObjectId("5d257ef46b361d2564f957cd"),188,""2018-08-30T17:48:32.000Z"",0,13,923,1789,3,71,138,Fear,Fear+Joy,566278892,15113,9928,181914,0.83639,false
ObjectId("5d257ef46b361d2564f957ce"),189,""2019-06-11T02:46:39.000Z"",10,13,15099,39375,0,1161,3029,Fear,Fear+Anger,812135885328236551,269441,282,34099,1.57323,true
ObjectId("5d257ef46b361d2564f957cf"),190,""2019-06-23T21:22:26.000Z"",4,13,570,1992,0,44,153,Anger,Anger+Joy,310870197,12189,171,3046,1.26286,false
ObjectId("5d257ef46b361d2564f957d0"),191,""2018-08-20T15:34:05.000Z"",4,13,47184,147988,0,3630,11384,Joy,Joy+Fear,926601,59721,5098,20797,1.01458,true
ObjectId("5d257ef46b361d2564f957d1"),192,""2019-04-20T21:10:12.000Z"",4,13,8058,23609,0,620,1816,Disgust,Disgust+Joy,397782926,6666,199,18604,1.15841,false
ObjectId("5d257ef46b361d2564f957d2"),193,""2019-03-23T18:52:37.000Z"",8,13,1632,8862,0,126,682,Joy,Joy+Fear,1067486060970598400,1257,339,2564,0.87773,false
ObjectId("5d257ef46b361d2564f957d3"),194,""2019-05-31T16:30:32.000Z"",9,13,6322,15054,1,486,1158,Fear,Fear+Sadness,1112087762067427329,18540,97,3320,1.42688,false
ObjectId("5d257ef46b361d2564f957d4"),195,""2018-04-15T17:52:23.000Z"",4,13,2939,10438,0,226,803,Fear,Fear+Joy,80356272,6679,3740,63302,0.83638,true
ObjectId("5d257ef46b361d2564f957d5"),196,""2019-06-23T04:34:34.000Z"",3,13,28140,71708,0,2165,5516,Joy,Joy+Fear,47474439,15054,5038,25468,0.88843,false
ObjectId("5d257ef46b361d2564f957d6"),197,""2019-05-18T19:30:26.000Z"",9,13,240786,952814,0,18522,73293,Joy,Joy+Anger,233842454,336166,5763,16149,1.16086,true
ObjectId("5d257ef46b361d2564f957d7"),198,""2019-06-25T20:52:33.000Z"",12,13,0,0,0,0,0,Joy,Joy+Fear,1142862391828463617,0,3,162,0,false
ObjectId("5d257ef46b361d2564f957d8"),199,""2019-03-19T04:50:44.000Z"",12,14,152,331,1,11,24,Fear,Fear+Joy,4025552435,2367,1742,93608,0.7956,false
ObjectId("5d257ef46b361d2564f957d9"),200,""2018-05-29T03:55:25.000Z"",4,14,35,100,0,2,7,Joy,Joy+Fear,5404442,45755,6692,158153,0.96577,true
ObjectId("5d257ef46b361d2564f957da"),201,""2019-04-26T20:17:37.000Z"",7,14,151,459,1,11,33,Joy,Joy+Anger,1890585546,10751,2451,13663,0.91844,false
ObjectId("5d257ef46b361d2564f957db"),202,""2018-04-02T20:09:10.000Z"",11,14,1549,4618,1,111,330,Fear,Fear+Anger,54861430,72425,1996,196391,1.13011,false
ObjectId("5d257ef46b361d2564f957dc"),203,""2019-02-27T03:35:21.000Z"",5,14,243,188,1,17,13,Sadness,Sadness+Joy,15784302,67033,48320,25075,0.84908,false
ObjectId("5d257ef46b361d2564f957dd"),204,""2019-06-23T13:41:14.000Z"",0,14,3568,11010,0,255,786,Fear,Fear+Joy,301863076,52686,1756,8330,1.11236,true
ObjectId("5d257ef46b361d2564f957de"),205,""2019-03-01T02:16:04.000Z"",9,14,823,2173,0,59,155,Joy,Joy+Surprise,1006186075390439424,1397,1480,8304,0.75422,false
ObjectId("5d257ef46b361d2564f957df"),206,""2019-01-20T22:43:42.000Z"",13,14,340,554,2,24,40,Fear,Fear+Anger,2554131522,35489,248,52275,1.33976,false
ObjectId("5d257ef46b361d2564f957e0"),207,""2018-04-27T13:04:59.000Z"",10,14,2482,2181,4,177,156,Fear,Fear+Joy,847051931738624000,14503,1237,35042,1.0168,false
ObjectId("5d257ef46b361d2564f957e1"),208,""2018-07-27T09:40:19.000Z"",2,14,1315,1880,0,94,134,Fear,Fear+Disgust,2659372678,9616,608,21713,1.05243,false
ObjectId("5d257ef46b361d2564f957e2"),209,""2019-06-04T16:49:14.000Z"",9,14,4709,14903,0,336,1064,Fear,Fear+Surprise,982675379319132160,78135,99,6389,1.63095,false
ObjectId("5d257ef46b361d2564f957e3"),210,""2019-06-21T16:20:02.000Z"",12,14,18539,34069,0,1324,2434,Joy,Joy+Surprise,61734492,645393,4570,43988,1.24674,true
ObjectId("5d257ef46b361d2564f957e4"),211,""2019-06-23T19:06:50.000Z"",2,14,33,133,0,2,10,Joy,Joy+Fear,575723052,2671,2559,16323,0.77737,false
ObjectId("5d257ef46b361d2564f957e5"),212,""2018-04-27T14:14:13.000Z"",6,14,324,1170,0,23,84,Fear,Fear+Sadness,1688796138,15807,110,4653,1.3788,false
ObjectId("5d257ef46b361d2564f957e6"),213,""2019-03-31T12:25:05.000Z"",7,14,900,3432,0,64,245,Fear,Fear+Joy,16113072,21952,3134,21865,0.96558,true
ObjectId("5d257ef46b361d2564f957e7"),214,""2019-05-16T11:38:34.000Z"",7,14,6533,26756,1,467,1911,Joy,Joy+Surprise,1003107003693137921,80833,16826,7382,0.93907,true
ObjectId("5d257ef46b361d2564f957e8"),215,""2018-12-12T07:49:59.000Z"",0,14,472,1313,3,34,94,Sadness,Sadness+Fear,30706364,11049,5989,206967,0.84635,false
ObjectId("5d257ef46b361d2564f957e9"),216,""2018-05-18T01:45:44.000Z"",7,14,5185,25930,0,370,1852,Fear,Fear+Joy,343600277,11453,1026,242697,1.01181,false
ObjectId("5d257ef46b361d2564f957ea"),217,""2019-06-26T21:09:21.000Z"",1,14,443,1918,0,32,137,Fear,Fear+Joy,765124940144123904,9168,6827,25422,0.81963,false
ObjectId("5d257ef46b361d2564f957eb"),218,""2018-07-23T19:54:29.000Z"",4,15,2460,7360,0,164,491,Joy,Joy+Fear,225265639,578806,1192,94494,1.41355,true
ObjectId("5d257ef46b361d2564f957ec"),219,""2018-12-14T19:20:47.000Z"",4,15,7565,17532,0,504,1169,Joy,Joy+Sadness,215207998,458000,2019,73689,1.31484,true
ObjectId("5d257ef46b361d2564f957ed"),220,""2019-03-25T22:02:04.000Z"",9,15,21083,68608,0,1406,4574,Joy,Joy+Fear,2568461,36112,5102,39737,0.9681,true
ObjectId("5d257ef46b361d2564f957ee"),221,""2019-01-25T19:59:29.000Z"",11,15,24855,82796,1,1657,5520,Anger,Anger+Fear,215207998,458000,2019,73689,1.31484,true
ObjectId("5d257ef46b361d2564f957ef"),222,""2018-12-09T16:00:20.000Z"",13,15,351,400,1,23,27,Joy,Joy+Surprise,2554131522,35489,248,52275,1.33976,false
ObjectId("5d257ef46b361d2564f957f0"),223,""2017-12-30T20:26:25.000Z"",4,15,12725,70827,0,848,4722,Joy,Joy+Fear,910933562500796416,12774,423,19566,1.13205,false
ObjectId("5d257ef46b361d2564f957f1"),224,""2018-08-06T19:16:11.000Z"",8,15,122,280,0,8,19,Joy,Joy+Fear,33001753,2462,1939,4767,0.79096,false
ObjectId("5d257ef46b361d2564f957f2"),225,""2019-05-23T13:44:11.000Z"",4,15,275,2152,0,18,143,Joy,Joy+Fear,16113072,21952,3134,21865,0.96558,true
ObjectId("5d257ef46b361d2564f957f3"),226,""2018-08-16T21:21:05.000Z"",11,15,12218,33782,0,815,2252,Fear,Fear+Anger,3223426134,677357,37,53238,2.2602,true
ObjectId("5d257ef46b361d2564f957f4"),227,""2019-05-30T09:31:19.000Z"",0,15,883,2045,0,59,136,Fear,Fear+Sadness,139328853,15285,7495,25162,0.85835,false
ObjectId("5d257ef46b361d2564f957f5"),228,""2019-05-24T18:13:41.000Z"",9,15,4969,9563,0,331,638,Joy,Joy+Fear,982675379319132160,78135,99,6389,1.63095,false
ObjectId("5d257ef46b361d2564f957f6"),229,""2019-06-25T20:55:44.000Z"",6,15,1,9,0,0,1,Sadness,Sadness+Joy,594071383,1503,564,1309,0.8468,false
ObjectId("5d257ef46b361d2564f957f7"),230,""2019-06-25T20:38:30.000Z"",2,15,7555,49933,0,504,3329,Sadness,Sadness+Disgust,892771791030059008,2614,832,14580,0.87166,false
ObjectId("5d257ef46b361d2564f957f8"),231,""2018-11-27T14:02:40.000Z"",13,15,10409,23344,0,694,1556,Joy,Joy+Surprise,40616820,82796,753,56559,1.26839,true
ObjectId("5d257ef46b361d2564f957f9"),232,""2019-03-23T22:41:11.000Z"",4,15,3804,12092,4,254,806,Joy,Joy+Fear,41573767,4387,3299,21152,0.80608,false
ObjectId("5d257ef46b361d2564f957fa"),233,""2019-06-27T13:56:54.000Z"",3,15,1041,2315,0,69,154,Fear,Fear+Anger,72579376,20855,189,55890,1.31734,false
ObjectId("5d257ef46b361d2564f957fb"),234,""2019-05-31T05:14:35.000Z"",4,15,157,248,0,10,17,Fear,Fear+Joy,760686381886742528,756,392,21612,0.801,false
ObjectId("5d257ef46b361d2564f957fc"),235,""2019-02-15T20:21:42.000Z"",8,16,1115,7029,0,70,439,Joy,Joy+Fear,870324519788879872,69427,292,3536,1.39652,false
ObjectId("5d257ef46b361d2564f957fd"),236,""2019-01-26T19:19:46.000Z"",4,16,2023,6024,0,126,376,Disgust,Disgust+Fear,1252520990,12396,7503,89489,0.8396,false
ObjectId("5d257ef46b361d2564f957fe"),237,""2019-05-19T11:32:39.000Z"",7,16,802,4085,1,50,255,Fear,Fear+Joy,16113072,21952,3134,21865,0.96558,true
ObjectId("5d257ef46b361d2564f957ff"),238,""2019-06-25T20:45:55.000Z"",1,16,75,313,0,5,20,Joy,Joy+Fear,776057457730785280,2610,1668,5982,0.8092,false
ObjectId("5d257ef46b361d2564f95800"),239,""2019-02-21T19:16:51.000Z"",12,16,1835,6526,1,115,408,Joy,Joy+Sadness,2957772357,3660,4662,28316,0.7633,false
ObjectId("5d257ef46b361d2564f95801"),240,""2019-05-20T22:39:09.000Z"",9,16,21641,62060,0,1353,3879,Fear,Fear+Joy,830908366377611266,357107,1053,2377,1.38032,true
ObjectId("5d257ef46b361d2564f95802"),241,""2019-01-29T21:17:56.000Z"",6,16,501,922,0,31,58,Joy,Joy+Anger,821846067591286784,13744,14009,46305,0.80408,false
ObjectId("5d257ef46b361d2564f95803"),242,""2018-03-21T04:37:52.000Z"",10,16,3201,3352,0,200,210,Joy,Joy+Fear,1521308238,44509,10,1603,2.2771,false
ObjectId("5d257ef46b361d2564f95804"),243,""2019-06-26T20:47:11.000Z"",9,16,8018,26995,0,501,1687,Joy,Joy+Fear,1135486501,25751,942,10385,1.10977,true
ObjectId("5d257ef46b361d2564f95805"),244,""2018-12-22T14:04:38.000Z"",10,16,13855,106323,1,866,6645,Joy,Joy+Surprise,62513246,14659372,664,12043,1.87456,true
ObjectId("5d257ef46b361d2564f95806"),245,""2017-12-01T16:00:01.000Z"",9,16,3577,11834,0,224,740,Fear,Fear+Surprise,759481842814726144,203698,1015,24269,1.32496,true
ObjectId("5d257ef46b361d2564f95807"),246,""2017-12-04T18:17:34.000Z"",5,16,4550,9238,0,284,577,Joy,Joy+Fear,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f95808"),247,""2018-12-29T03:53:15.000Z"",10,16,3011,4546,0,188,284,Sadness,Sadness+Joy,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f95809"),248,""2018-12-29T08:10:34.000Z"",6,16,883,2462,1,55,154,Fear,Fear+Anger,2615581908,12670,2699,49196,0.92586,false
ObjectId("5d257ef46b361d2564f9580a"),249,""2018-05-30T08:22:19.000Z"",3,16,90,745,1,6,47,Anger,Anger+Joy,376943760,1654,1395,16563,0.77657,false
ObjectId("5d257ef46b361d2564f9580b"),250,""2018-12-28T12:38:59.000Z"",12,16,7639,9685,0,477,605,Joy,Joy+Anger,193195646,13471,2524,24365,0.93803,false
ObjectId("5d257ef46b361d2564f9580c"),251,""2018-08-17T13:59:14.000Z"",4,17,21226,30933,5,1249,1820,Joy,Joy+Surprise,851211,110363,3471,27918,1.11061,true
ObjectId("5d257ef46b361d2564f9580d"),252,""2019-03-11T04:25:37.000Z"",6,17,16269,13359,0,957,786,Joy,Joy+Fear,1017609582,34959,1007,4059,1.13491,true
ObjectId("5d257ef46b361d2564f9580e"),253,""2019-02-15T02:24:28.000Z"",4,17,7330,16140,0,431,949,Surprise,Surprise+Anger,39076082,132590,6531,433025,1.06386,false
ObjectId("5d257ef46b361d2564f9580f"),254,""2018-03-21T00:12:03.000Z"",3,17,1616,8405,0,95,494,Joy,Joy+Sadness,179255183,51108,3236,395272,1.04398,true
ObjectId("5d257ef46b361d2564f95810"),255,""2018-12-25T08:48:21.000Z"",7,17,2781,4806,36,164,283,Joy,Joy+Fear,21849016,1016,368,7813,0.84309,false
ObjectId("5d257ef46b361d2564f95811"),256,""2018-08-24T13:40:17.000Z"",13,17,210,486,5,12,29,Joy,Joy+Fear,2554131522,35489,248,52275,1.33976,false
ObjectId("5d257ef46b361d2564f95812"),257,""2018-08-29T11:51:13.000Z"",4,17,314,1844,0,18,108,Sadness,Sadness+Joy,16597389,65240,2640,128162,1.08882,true
ObjectId("5d257ef46b361d2564f95813"),258,""2019-05-08T20:09:03.000Z"",4,17,17632,50121,0,1037,2948,Surprise,Surprise+Joy,3223426134,677357,37,53238,2.2602,true
ObjectId("5d257ef46b361d2564f95814"),259,""2019-05-31T08:24:18.000Z"",4,17,733,1443,5,43,85,Joy,Joy+Fear,358443316,3732,614,6927,0.94278,false
