_id,hilo,fecha,topico,total_tweets,total_retweets,total_favoritos,total_hashtags,promedio_retweets,promedio_favoritos,emocion_hilo_1,tupla_emocion_hilo,usuario,user_total_followers,user_total_friends,user_total_status,user_puntaje_sigmo,user_verificado
ObjectId("5d257ef46b361d2564f95815"),260,""2018-08-31T16:57:21.000Z"",4,17,308,627,3,18,37,Joy,Joy+Fear,2554131522,35489,248,52275,1.33976,false
ObjectId("5d257ef46b361d2564f95816"),261,""2019-05-06T01:14:21.000Z"",10,17,1242,1329,0,73,78,Joy,Joy+Fear,787473361056239616,27942,24462,167522,0.82514,false
ObjectId("5d257ef46b361d2564f95817"),262,""2019-03-24T22:49:26.000Z"",7,17,339,1543,0,20,91,Joy,Joy+Surprise,897431451225948161,7426,488,16425,1.0492,false
ObjectId("5d257ef46b361d2564f95818"),263,""2019-06-19T01:57:00.000Z"",4,17,4804,16870,0,283,992,Fear,Fear+Anger,20764031,73393,11506,26026,0.96141,true
ObjectId("5d257ef46b361d2564f95819"),264,""2018-08-23T00:39:38.000Z"",9,18,4215,6698,0,234,372,Joy,Joy+Fear,2281325286,46037,1666,4643,1.1045,false
ObjectId("5d257ef46b361d2564f9581a"),265,""2019-05-18T12:43:41.000Z"",0,18,334,2380,1,19,132,Joy,Joy+Fear,854483338530349056,23229,300,9686,1.25513,false
ObjectId("5d257ef46b361d2564f9581b"),266,""2019-02-16T05:15:39.000Z"",9,18,5942,26766,0,330,1487,Surprise,Surprise+Anger,16129920,9639982,3290,10308,1.54606,true
ObjectId("5d257ef46b361d2564f9581c"),267,""2018-04-19T16:19:24.000Z"",4,18,30384,297183,0,1688,16510,Joy,Joy+Anger,15907183,223142,3802,132204,1.16778,true
ObjectId("5d257ef46b361d2564f9581d"),268,""2018-08-29T20:03:19.000Z"",4,18,54,200,0,3,11,Joy,Joy+Surprise,42463141,2193,1523,3207,0.79877,false
ObjectId("5d257ef46b361d2564f9581e"),269,""2018-03-29T00:42:16.000Z"",4,18,800,1950,17,44,108,Fear,Fear+Joy,749684424,3725,3918,6839,0.77751,false
ObjectId("5d257ef46b361d2564f9581f"),270,""2019-06-24T15:58:50.000Z"",4,18,3954,15108,0,220,839,Surprise,Surprise+Fear,922147169863421954,2500,399,11794,0.94338,false
ObjectId("5d257ef46b361d2564f95820"),271,""2019-06-18T21:53:52.000Z"",10,18,38619,210639,0,2146,11702,Fear,Fear+Joy,15907183,223142,3802,132204,1.16778,true
ObjectId("5d257ef46b361d2564f95821"),272,""2017-12-05T00:27:03.000Z"",5,19,4519,6939,0,238,365,Joy,Joy+Fear,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f95822"),273,""2019-06-28T05:26:43.000Z"",13,19,876,3001,0,46,158,Surprise,Surprise+Joy,761086481821634560,9289,180,1367,1.21805,false
ObjectId("5d257ef46b361d2564f95823"),274,""2019-02-08T16:08:24.000Z"",2,19,7163,37452,0,377,1971,Joy,Joy+Anger,1209304614,8174,2600,12520,0.88615,true
ObjectId("5d257ef46b361d2564f95824"),275,""2019-04-26T15:00:38.000Z"",1,19,54,234,0,3,12,Joy,Joy+Fear,16347115,37110,4381,41975,0.98445,false
ObjectId("5d257ef46b361d2564f95825"),276,""2019-02-03T23:24:13.000Z"",4,19,6913,20385,0,364,1073,Joy,Joy+Fear,14542977,30881,5736,11581,0.94348,false
ObjectId("5d257ef46b361d2564f95826"),277,""2018-04-12T03:16:20.000Z"",4,19,2468,12310,0,130,648,Joy,Joy+Fear,14533639,7113,178,678,1.18423,false
ObjectId("5d257ef46b361d2564f95827"),278,""2018-08-08T21:47:49.000Z"",4,19,45107,155746,1,2374,8197,Joy,Joy+Fear,85583894,273108,274,51258,1.58064,true
ObjectId("5d257ef46b361d2564f95828"),279,""2019-01-27T20:58:22.000Z"",4,19,1177,4990,0,62,263,Joy,Joy+Fear,782667979741814784,17488,2207,21076,0.9767,false
ObjectId("5d257ef46b361d2564f95829"),280,""2018-03-02T13:37:13.000Z"",4,19,11224,26070,1,591,1372,Joy,Joy+Fear,9820002,7380,5594,90718,0.81472,false
ObjectId("5d257ef46b361d2564f9582a"),281,""2019-03-19T21:41:55.000Z"",2,19,6629,11632,1,349,612,Joy,Joy+Fear,51547100,155903,2523,9542,1.17963,true
ObjectId("5d257ef46b361d2564f9582b"),282,""2019-05-31T14:51:41.000Z"",3,19,61238,527964,0,3223,27788,Joy,Joy+Fear,323599188,132430,263,22148,1.49696,true
ObjectId("5d257ef46b361d2564f9582c"),283,""2018-08-27T02:59:50.000Z"",3,20,8583,23016,0,429,1151,Joy,Joy+Surprise,979171706639134720,14681,109,8288,1.37003,false
ObjectId("5d257ef46b361d2564f9582d"),284,""2019-06-27T23:28:45.000Z"",0,20,3197,9489,0,160,474,Fear,Fear+Joy,39076082,132590,6531,433025,1.06386,false
ObjectId("5d257ef46b361d2564f9582e"),285,""2018-02-25T01:30:39.000Z"",1,20,576,3415,1,29,171,Joy,Joy+Fear,13594922,875,842,2177,0.74952,false
ObjectId("5d257ef46b361d2564f9582f"),286,""2019-02-10T19:44:16.000Z"",1,20,1935,8190,0,97,410,Joy,Joy+Anger,140665322,6767,1743,132290,0.90308,false
ObjectId("5d257ef46b361d2564f95830"),287,""2018-04-25T02:28:17.000Z"",4,20,2041,8990,0,102,450,Joy,Joy+Fear,14533639,7113,178,678,1.18423,false
ObjectId("5d257ef46b361d2564f95831"),288,""2019-02-04T20:03:22.000Z"",8,20,1869,7475,0,93,374,Fear,Fear+Joy,2155641480,16260,4957,64294,0.89688,false
ObjectId("5d257ef46b361d2564f95832"),289,""2018-03-14T04:42:52.000Z"",12,20,3312,10315,0,166,516,Joy,Joy+Surprise,39005137,6118,451,30398,1.03599,false
ObjectId("5d257ef46b361d2564f95833"),290,""2018-05-22T06:00:36.000Z"",5,20,1515,3395,0,76,170,Joy,Joy+Fear,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f95834"),291,""2019-06-18T19:28:53.000Z"",13,20,2939,15930,0,147,796,Joy,Joy+Fear,61417559,347212,3345,12742,1.22457,true
ObjectId("5d257ef46b361d2564f95835"),292,""2018-11-30T01:15:30.000Z"",1,21,2319,2883,0,110,137,Fear,Fear+Surprise,157487202,5525,4461,75690,0.8049,false
ObjectId("5d257ef46b361d2564f95836"),293,""2018-12-29T23:17:02.000Z"",7,21,853,946,0,41,45,Fear,Fear+Joy,2711867643,10849,11891,66900,0.79512,false
ObjectId("5d257ef46b361d2564f95837"),294,""2019-01-21T02:12:27.000Z"",4,21,635,4022,0,30,192,Disgust,Disgust+Fear,50239585,128002,3137,101464,1.13578,true
ObjectId("5d257ef46b361d2564f95838"),295,""2019-02-18T19:31:30.000Z"",4,21,11190,65033,0,533,3097,Joy,Joy+Fear,1706101310,60591,2957,25469,1.06965,true
ObjectId("5d257ef46b361d2564f95839"),296,""2019-03-28T15:48:48.000Z"",4,21,1212,5223,1,58,249,Joy,Joy+Fear,14895030,121129,501,9604,1.37359,false
ObjectId("5d257ef46b361d2564f9583a"),297,""2019-02-27T15:26:42.000Z"",4,21,765,3725,0,36,177,Fear,Fear+Anger,57362322,50728,998,63271,1.17644,true
ObjectId("5d257ef46b361d2564f9583b"),298,""2017-12-11T07:49:29.000Z"",4,21,3857,8601,0,184,410,Joy,Joy+Surprise,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f9583c"),299,""2019-02-03T08:46:03.000Z"",1,21,98,1400,1,5,67,Joy,Joy+Fear,355985089,635,808,2846,0.71737,false
ObjectId("5d257ef46b361d2564f9583d"),300,""2018-03-21T21:23:14.000Z"",13,21,23422,59143,0,1115,2816,Fear,Fear+Sadness,68746721,150327,593,11705,1.37184,true
ObjectId("5d257ef46b361d2564f9583e"),301,""2018-12-27T17:29:08.000Z"",4,21,3834,19485,0,183,928,Fear,Fear+Anger,41223126,127684,1354,99008,1.23577,false
ObjectId("5d257ef46b361d2564f9583f"),302,""2019-02-20T17:50:32.000Z"",9,21,6801,17354,0,324,826,Joy,Joy+Fear,24822993,125031,983,36604,1.27649,false
ObjectId("5d257ef46b361d2564f95840"),303,""2019-05-06T19:44:58.000Z"",12,21,1783,3273,0,85,156,Joy,Joy+Anger,14067467,5489,355,4153,1.05297,false
ObjectId("5d257ef46b361d2564f95841"),304,""2018-08-13T15:11:54.000Z"",4,22,711,1094,7,32,50,Joy,Joy+Fear,14879097,179735,28412,367435,0.96353,false
ObjectId("5d257ef46b361d2564f95842"),305,""2019-03-23T04:58:15.000Z"",4,22,4191,21954,0,190,998,Joy,Joy+Fear,620197006,25448,1176,30157,1.08227,false
ObjectId("5d257ef46b361d2564f95843"),306,""2019-02-21T00:30:11.000Z"",6,22,211,451,0,10,20,Joy,Joy+Fear,1252520990,12396,7503,89489,0.8396,false
ObjectId("5d257ef46b361d2564f95844"),307,""2019-06-25T00:32:07.000Z"",0,22,284,1192,0,13,54,Fear,Fear+Joy,385723968,2013,544,6482,0.88429,false
ObjectId("5d257ef46b361d2564f95845"),308,""2019-01-21T17:49:13.000Z"",13,22,862,1180,2,39,54,Fear,Fear+Joy,2554131522,35489,248,52275,1.33976,false
ObjectId("5d257ef46b361d2564f95846"),309,""2019-05-15T16:14:38.000Z"",4,22,46127,307794,0,2097,13991,Fear,Fear+Joy,20466483,13334,964,80128,1.03525,false
ObjectId("5d257ef46b361d2564f95847"),310,""2018-08-03T15:59:49.000Z"",4,22,79,530,4,4,24,Joy,Joy+Fear,14203895,52277,808,41610,1.20736,true
ObjectId("5d257ef46b361d2564f95848"),311,""2017-12-16T22:28:04.000Z"",13,22,4466,8769,1,203,399,Joy,Joy+Surprise,111683028,98389,838,59273,1.27249,false
ObjectId("5d257ef46b361d2564f95849"),312,""2018-08-23T22:38:13.000Z"",5,22,16415,37115,0,746,1687,Fear,Fear+Disgust,475454826,74485,928,16322,1.22784,true
ObjectId("5d257ef46b361d2564f9584a"),313,""2018-11-28T02:29:01.000Z"",9,22,9928,40662,1,451,1848,Joy,Joy+Fear,759481842814726144,203698,1015,24269,1.32496,true
ObjectId("5d257ef46b361d2564f9584b"),314,""2017-12-14T03:18:26.000Z"",5,23,4944,7999,0,215,348,Anger,Anger+Fear,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f9584c"),315,""2019-02-12T18:41:05.000Z"",13,23,459,628,3,20,27,Fear,Fear+Joy,2554131522,35489,248,52275,1.33976,false
ObjectId("5d257ef46b361d2564f9584d"),316,""2018-08-31T01:52:37.000Z"",7,23,3648,5356,0,159,233,Joy,Joy+Fear,20878297,178386,1475,122591,1.2596,true
ObjectId("5d257ef46b361d2564f9584e"),317,""2019-06-25T21:30:19.000Z"",8,23,610,895,3,27,39,Anger,Anger+Sadness,3371900770,31234,32874,121745,0.81471,false
ObjectId("5d257ef46b361d2564f9584f"),318,""2019-06-19T11:45:04.000Z"",7,23,15871,26542,2,690,1154,Fear,Fear+Disgust,335060282,83575,1030,32864,1.22646,false
ObjectId("5d257ef46b361d2564f95850"),319,""2019-05-16T07:54:45.000Z"",10,23,1591,3550,1,69,154,Joy,Joy+Anger,53854893,29156,10462,11725,0.88945,false
ObjectId("5d257ef46b361d2564f95851"),320,""2019-06-18T23:53:04.000Z"",5,23,8747,17673,0,380,768,Fear,Fear+Joy,24822993,125031,983,36604,1.27649,false
ObjectId("5d257ef46b361d2564f95852"),321,""2018-11-28T14:26:07.000Z"",9,23,102676,153219,4,4464,6662,Joy,Joy+Anger,14085040,434699,960,190789,1.41566,true
ObjectId("5d257ef46b361d2564f95853"),322,""2019-04-11T21:30:02.000Z"",4,23,10595,25349,0,461,1102,Disgust,Disgust+Fear,429531188,58433,310,12467,1.36473,false
ObjectId("5d257ef46b361d2564f95854"),323,""2018-04-21T13:08:43.000Z"",4,23,728,629,9,32,27,Joy,Joy+Fear,2554131522,35489,248,52275,1.33976,false
ObjectId("5d257ef46b361d2564f95855"),324,""2019-02-24T00:45:21.000Z"",4,24,2291,8221,0,95,343,Joy,Joy+Fear,39076082,132590,6531,433025,1.06386,false
ObjectId("5d257ef46b361d2564f95856"),325,""2018-08-28T14:51:44.000Z"",0,24,2593,6934,7,108,289,Joy,Joy+Fear,1220645714,46442,3679,136858,1.02214,true
ObjectId("5d257ef46b361d2564f95857"),326,""2018-03-05T21:47:32.000Z"",11,24,10500,35217,0,438,1467,Joy,Joy+Fear,3223426134,677357,37,53238,2.2602,true
ObjectId("5d257ef46b361d2564f95858"),327,""2018-12-01T04:55:01.000Z"",4,24,5187,55568,0,216,2315,Fear,Fear+Joy,468535828,19509,1781,15479,1.00926,true
ObjectId("5d257ef46b361d2564f95859"),328,""2019-02-28T22:55:13.000Z"",0,24,330,1796,0,14,75,Joy,Joy+Fear,2602262088,29176,2154,8143,1.03037,false
ObjectId("5d257ef46b361d2564f9585a"),329,""2019-06-24T16:55:06.000Z"",8,24,49534,81852,0,2064,3410,Joy,Joy+Fear,17264476,86289,4981,79250,1.05078,true
ObjectId("5d257ef46b361d2564f9585b"),330,""2019-02-21T01:33:33.000Z"",10,25,15332,77828,0,613,3113,Fear,Fear+Joy,15907183,223142,3802,132204,1.16778,true
ObjectId("5d257ef46b361d2564f9585c"),331,""2018-08-10T06:37:25.000Z"",4,25,6276,43273,0,251,1731,Fear,Fear+Anger,784575415457308672,194060,1079,85393,1.31103,false
ObjectId("5d257ef46b361d2564f9585d"),332,""2019-05-20T11:44:57.000Z"",4,25,2,131,1,0,5,Joy,Joy+Fear,1352397775,559,137,2780,0.87525,false
ObjectId("5d257ef46b361d2564f9585e"),333,""2019-05-24T16:30:01.000Z"",4,25,5228,13425,0,209,537,Fear,Fear+Joy,24822993,125031,983,36604,1.27649,false
ObjectId("5d257ef46b361d2564f9585f"),334,""2019-06-18T12:42:21.000Z"",13,25,1859,7644,0,74,306,Joy,Joy+Fear,18469669,54498,306,23206,1.35825,false
ObjectId("5d257ef46b361d2564f95860"),335,""2019-01-31T07:12:27.000Z"",10,25,6671,29149,0,267,1166,Joy,Joy+Fear,2469916026,8543,1711,12508,0.9287,false
ObjectId("5d257ef46b361d2564f95861"),336,""2019-02-05T05:06:49.000Z"",4,25,27979,228020,0,1119,9121,Fear,Fear+Joy,21461359,124536,675,25780,1.33038,true
ObjectId("5d257ef46b361d2564f95862"),337,""2018-07-22T15:24:44.000Z"",6,25,341,1139,0,14,46,Joy,Joy+Surprise,738363248886566913,2995,925,1177,0.87645,false
ObjectId("5d257ef46b361d2564f95863"),338,""2017-12-08T00:20:06.000Z"",4,25,2688,8333,0,108,333,Surprise,Surprise+Joy,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f95864"),339,""2019-06-25T19:46:13.000Z"",0,25,70,134,0,3,5,Fear,Fear+Joy,110213124,26235,6722,111851,0.91535,false
ObjectId("5d257ef46b361d2564f95865"),340,""2019-06-25T20:59:41.000Z"",6,25,51,493,8,2,20,Joy,Joy+Fear,2538018122,3310,965,15276,0.88331,false
ObjectId("5d257ef46b361d2564f95866"),341,""2018-12-29T20:00:47.000Z"",3,25,8254,27677,0,330,1107,Joy,Joy+Fear,83932539,187007,65563,47201,0.90634,false
ObjectId("5d257ef46b361d2564f95867"),342,""2019-05-28T16:30:12.000Z"",9,25,135887,545596,0,5435,21824,Joy,Joy+Fear,233842454,336166,5763,16149,1.16086,true
ObjectId("5d257ef46b361d2564f95868"),343,""2019-04-05T10:42:11.000Z"",8,25,389,3597,0,16,144,Joy,Joy+Surprise,2511701310,11966,1746,22368,0.96127,false
ObjectId("5d257ef46b361d2564f95869"),344,""2018-12-28T13:57:13.000Z"",4,26,10120,18802,0,389,723,Fear,Fear+Sadness,16721452,87197,5816,172000,1.0369,false
ObjectId("5d257ef46b361d2564f9586a"),345,""2018-08-22T06:45:21.000Z"",10,26,47,167,2,2,6,Fear,Fear+Sadness,712744488,1352,858,37861,0.79596,false
ObjectId("5d257ef46b361d2564f9586b"),346,""2018-04-10T22:35:10.000Z"",4,26,865,6287,0,33,242,Fear,Fear+Sadness,965308344406822917,3499,348,4119,1.00035,false
ObjectId("5d257ef46b361d2564f9586c"),347,""2019-02-26T04:51:44.000Z"",4,26,28565,202280,0,1099,7780,Joy,Joy+Fear,11744152,420529,22635,130097,1.05023,true
ObjectId("5d257ef46b361d2564f9586d"),348,""2019-06-23T05:57:41.000Z"",0,26,1947,5938,0,75,228,Fear,Fear+Sadness,30554699,4086,2456,38106,0.82257,false
ObjectId("5d257ef46b361d2564f9586e"),349,""2018-04-02T16:56:12.000Z"",2,26,234628,1710703,0,9024,65796,Surprise,Surprise+Fear,239260354,43815,582,8250,1.23262,false
ObjectId("5d257ef46b361d2564f9586f"),350,""2018-11-30T19:35:02.000Z"",13,26,547,608,2,21,23,Joy,Joy+Fear,2554131522,35489,248,52275,1.33976,false
ObjectId("5d257ef46b361d2564f95870"),351,""2019-02-22T04:54:57.000Z"",4,26,3486,11057,0,134,425,Joy,Joy+Fear,39076082,132590,6531,433025,1.06386,false
ObjectId("5d257ef46b361d2564f95871"),352,""2019-06-25T20:03:59.000Z"",2,26,34941,85517,0,1344,3289,Anger,Anger+Joy,144286635,50773,997,3033,1.17667,true
ObjectId("5d257ef46b361d2564f95872"),353,""2018-05-17T06:50:08.000Z"",9,26,3113,5840,6,120,225,Fear,Fear+Joy,836042147774234624,35255,524,9503,1.22232,false
ObjectId("5d257ef46b361d2564f95873"),354,""2018-01-04T21:13:04.000Z"",7,27,844,2117,0,31,78,Joy,Joy+Sadness,1252520990,12396,7503,89489,0.8396,false
ObjectId("5d257ef46b361d2564f95874"),355,""2019-01-22T14:56:23.000Z"",8,27,563,4782,0,21,177,Joy,Joy+Anger,225796043,9225,1275,22141,0.9657,false
ObjectId("5d257ef46b361d2564f95875"),356,""2019-05-24T10:56:06.000Z"",7,27,10194,22172,0,378,821,Joy,Joy+Sadness,73857275,21969,2544,22508,0.98551,true
ObjectId("5d257ef46b361d2564f95876"),357,""2018-07-14T21:36:12.000Z"",5,28,7273,18478,0,260,660,Joy,Joy+Fear,39076082,132590,6531,433025,1.06386,false
ObjectId("5d257ef46b361d2564f95877"),358,""2019-06-17T00:07:11.000Z"",4,28,13118,36650,0,468,1309,Joy,Joy+Fear,39076082,132590,6531,433025,1.06386,false
ObjectId("5d257ef46b361d2564f95878"),359,""2018-06-16T21:08:06.000Z"",11,28,8914,14046,4,318,502,Fear,Fear+Joy,19422491,62106,9715,118989,0.96103,true
ObjectId("5d257ef46b361d2564f95879"),360,""2018-05-20T17:11:19.000Z"",5,28,20661,41698,0,738,1489,Joy,Joy+Fear,24822993,125031,983,36604,1.27649,false
ObjectId("5d257ef46b361d2564f9587a"),361,""2018-08-21T11:39:14.000Z"",12,28,3906,7128,0,140,255,Fear,Fear+Joy,36667656,31563,3647,11758,0.98622,false
ObjectId("5d257ef46b361d2564f9587b"),362,""2019-06-25T21:08:03.000Z"",9,28,4304,9153,0,154,327,Anger,Anger+Fear,792096589191852033,38232,315,19804,1.30939,false
ObjectId("5d257ef46b361d2564f9587c"),363,""2018-01-13T22:19:12.000Z"",10,29,61295,177043,4,2114,6105,Fear,Fear+Joy,311167475,31038,13981,41801,0.87297,false
ObjectId("5d257ef46b361d2564f9587d"),364,""2018-03-15T22:02:37.000Z"",4,29,3227,4877,3,111,168,Joy,Joy+Fear,2775866878,21667,4245,36224,0.93687,false
ObjectId("5d257ef46b361d2564f9587e"),365,""2017-12-10T01:22:28.000Z"",5,29,2818,4979,0,97,172,Fear,Fear+Disgust,879548970082721792,51265,3162,39518,1.04661,false
ObjectId("5d257ef46b361d2564f9587f"),366,""2018-03-23T23:53:52.000Z"",4,29,181,920,0,6,32,Surprise,Surprise+Anger,2476178880,16218,8174,247992,0.857,false
ObjectId("5d257ef46b361d2564f95880"),367,""2018-08-15T18:10:38.000Z"",1,30,163,1483,0,5,49,Joy,Joy+Fear,923893094810079232,8407,2661,7910,0.88689,false
ObjectId("5d257ef46b361d2564f95881"),368,""2018-12-13T15:44:14.000Z"",4,30,67225,382048,0,2241,12735,Fear,Fear+Joy,193958168,18122,1442,20137,1.02379,true
ObjectId("5d257ef46b361d2564f95882"),369,""2018-12-29T09:19:42.000Z"",4,30,15182,31217,10,506,1041,Joy,Joy+Fear,947635931590287361,21757,3181,13157,0.96334,false
ObjectId("5d257ef46b361d2564f95883"),370,""2018-01-17T06:49:11.000Z"",4,30,4910,10151,0,164,338,Surprise,Surprise+Fear,594886554,116778,2030,87638,1.17635,false
ObjectId("5d257ef46b361d2564f95884"),371,""2019-06-16T16:09:16.000Z"",5,31,10199,23613,0,329,762,Joy,Joy+Surprise,1102925786829357056,15215,504,6291,1.12935,false
ObjectId("5d257ef46b361d2564f95885"),372,""2018-12-15T03:45:41.000Z"",8,31,1034,2345,3,33,76,Joy,Joy+Fear,77802639,20151,4784,52345,0.91975,true
ObjectId("5d257ef46b361d2564f95886"),373,""2017-12-30T22:10:44.000Z"",7,32,1979,3153,4,62,99,Joy,Joy+Fear,2307195656,63802,45077,111967,0.84982,false
ObjectId("5d257ef46b361d2564f95887"),374,""2018-12-29T00:39:01.000Z"",7,32,326,559,0,10,17,Joy,Joy+Anger,2502895924,62976,39255,283912,0.85793,false
ObjectId("5d257ef46b361d2564f95888"),375,""2019-06-23T19:23:07.000Z"",7,33,4114,5935,0,125,180,Joy,Joy+Surprise,20919626,59435,2214,132326,1.09865,true
ObjectId("5d257ef46b361d2564f95889"),376,""2019-04-27T00:11:47.000Z"",7,33,4101,7948,0,124,241,Joy,Joy+Fear,792096589191852033,38232,315,19804,1.30939,false
ObjectId("5d257ef46b361d2564f9588a"),377,""2018-07-31T21:07:45.000Z"",9,33,5383,19725,0,163,598,Joy,Joy+Surprise,54861430,72425,1996,196391,1.13011,false
ObjectId("5d257ef46b361d2564f9588b"),378,""2019-03-26T11:53:08.000Z"",8,33,105,282,0,3,9,Fear,Fear+Sadness,185631499,6752,652,28805,1.00382,false
ObjectId("5d257ef46b361d2564f9588c"),379,""2018-08-17T00:36:23.000Z"",4,33,10305,21497,9,312,651,Joy,Joy+Fear,789969215650422784,17568,408,40809,1.17527,false
ObjectId("5d257ef46b361d2564f9588d"),380,""2018-07-29T18:05:33.000Z"",10,34,22854,114398,1,672,3365,Anger,Anger+Joy,15268600,24991,3486,40110,0.96816,true
ObjectId("5d257ef46b361d2564f9588e"),381,""2018-08-09T22:20:04.000Z"",7,34,10252,32246,2,302,948,Joy,Joy+Anger,20947763,6549,4870,43209,0.81411,false
ObjectId("5d257ef46b361d2564f9588f"),382,""2018-08-13T02:11:24.000Z"",0,36,1661,6868,0,46,191,Joy,Joy+Fear,2602262088,29176,2154,8143,1.03037,false
ObjectId("5d257ef46b361d2564f95890"),383,""2018-08-30T13:44:13.000Z"",8,36,375,5315,3,10,148,Fear,Fear+Disgust,538588227,2045,852,12208,0.84227,false
ObjectId("5d257ef46b361d2564f95891"),384,""2019-04-18T17:08:51.000Z"",11,36,91718,324143,0,2548,9004,Sadness,Sadness+Joy,325385270,175462,3673,27111,1.14875,true
ObjectId("5d257ef46b361d2564f95892"),385,""2018-08-29T05:34:09.000Z"",5,38,14899,26196,2,392,689,Surprise,Surprise+Fear,9427572,133721,14352,41090,0.99404,false
ObjectId("5d257ef46b361d2564f95893"),386,""2019-05-25T16:52:09.000Z"",7,39,2795,7174,1,72,184,Fear,Fear+Joy,814530975350792192,30502,6228,101027,0.93533,false
ObjectId("5d257ef46b361d2564f95894"),387,""2019-02-12T14:33:48.000Z"",6,39,214,1581,0,5,41,Surprise,Surprise+Fear,14849266,40252,3384,29000,1.01661,false
ObjectId("5d257ef46b361d2564f95895"),388,""2019-02-21T02:59:05.000Z"",4,39,5784,21090,0,148,541,Sadness,Sadness+Surprise,72290565,41618,3384,42542,1.01981,false
ObjectId("5d257ef46b361d2564f95896"),389,""2018-05-31T08:48:31.000Z"",4,40,70517,312186,0,1763,7805,Joy,Joy+Surprise,745273,646121,672,19708,1.51784,false
ObjectId("5d257ef46b361d2564f95897"),390,""2018-03-20T16:37:37.000Z"",4,41,53838,137137,0,1313,3345,Fear,Fear+Sadness,16637487,38577,782,13441,1.17787,false
ObjectId("5d257ef46b361d2564f95898"),391,""2018-03-23T18:35:48.000Z"",11,45,31870,81387,0,708,1809,Fear,Fear+Surprise,3223426134,677357,37,53238,2.2602,true
